Keff: 0.06404423042072141	Ms:1.1730375908833082
H(kOe) moment(emu) M(MA/m) M_norm()
9.948021 6.81577e-05 1.1416370179672628 0.9987038976584673
9.900094999999999 6.845449e-05 1.1466082310592907 1.0030527141500165
9.851751 6.800191e-05 1.1390275456548296 0.996421131658203
9.803169 6.831885e-05 1.1443362699291897 1.001065202883081
9.754629000000001 6.805992e-05 1.139999209361385 0.9972711429277027
9.7054 6.863389e-05 1.1496131693277962 1.0056814337112683
9.656468 6.784339e-05 1.1363723460209194 0.9940983634037458
9.607845 6.801408e-05 1.1392313923589976 0.9965994567254296
9.558197 6.82458e-05 1.1431126872061443 0.9999948128945112
9.508609 6.785956e-05 1.1366431924635156 0.9943352998324273
9.459025 6.813775e-05 1.1413028567718522 0.9984115734932112
9.409495999999999 6.849798e-05 1.1473366857153515 1.0036899661774348
9.360242 6.850853e-05 1.147513397525456 1.003844553643272
9.310439 6.844852e-05 1.1465082339496866 1.002965236693045
9.260575999999999 6.744141e-05 1.1296392073075756 0.9882082146343368
9.210477999999998 6.845819e-05 1.1466702058173366 1.0031069296593622
9.161066 6.788702e-05 1.137103145667825 0.9947376668288149
9.110864 6.850209e-05 1.1474055279465862 1.0037501893513294
9.061015 6.849587e-05 1.1473013433533306 1.0036590486842674
9.010975 6.845839e-05 1.146673555804258 1.0031098602274349
8.961374 6.830338e-05 1.1440771484408185 1.0008385234426544
8.911459 6.870714e-05 1.1508401020377632 1.006754754267911
8.86141 6.778882e-05 1.1354583020894125 0.9932987579050975
8.811261 6.845785e-05 1.14666451083957 1.0031019476936385
8.761006 6.789345e-05 1.1372108477473486 0.9948318845923537
8.711063 6.838308e-05 1.145412118229001 1.0020063548196432
8.661166 6.841053e-05 1.1458719039339644 1.0024085752876273
8.611449 6.846985e-05 1.146865510054855 1.0032777817780032
8.561665999999999 6.784977e-05 1.1364792106037123 0.9941918485252663
8.511521 6.821327e-05 1.1425678118333766 0.9995181559974793
8.461355 6.802051e-05 1.1393390944385209 0.9966936744889682
8.411534 6.823264e-05 1.1428922580667156 0.9998019815153247
8.361345 6.822236e-05 1.142720068738955 0.9996513503163856
8.311279 6.883342e-05 1.1529552837799417 1.0086051149490416
8.261308000000001 6.833091e-05 1.1445382741405508 1.0012419161378676
8.211362999999999 6.868688e-05 1.1505007483626242 1.006457887722142
8.161006 6.827748e-05 1.143643325134496 1.000459014877234
8.111374 6.798449e-05 1.1387357617939748 0.9961658791790671
8.061114 6.908513e-05 1.1571714098198838 1.0122933813969943
8.010893 6.792108e-05 1.1376736484405414 0.9952367425716034
7.9611670000000005 6.800851e-05 1.1391380952232364 0.9965178404046037
7.91144 6.870832e-05 1.1508598669605994 1.00677204461954
7.86116 6.814546e-05 1.1414319987676724 0.9985245468924154
7.8105910000000005 6.836857e-05 1.1451690766778526 1.0017937421059655
7.761006 6.737448e-05 1.1285181341843251 0.9872275000287928
7.711308 6.870092e-05 1.150735917444507 1.0066636136008484
7.661176 6.82707e-05 1.1435297605778603 1.0003596686195682
7.610845 6.877291e-05 1.1519417452368688 1.0077184715786327
7.560733 6.853844e-05 1.1480143880695528 1.004282820098551
7.510893 6.785792e-05 1.1366157225707598 0.9943112691742307
7.46112 6.880746e-05 1.1525204554775428 1.0082247272131994
7.41078 6.857061e-05 1.148553233465862 1.004754201973052
7.360921 6.812972e-05 1.1411683547969573 0.9982939111850903
7.310651 6.884727e-05 1.1531872703742496 1.0088080567880793
7.2608559999999995 6.784802e-05 1.1364498982181501 0.9941662060546299
7.210883 6.855874e-05 1.148354411742076 1.0045802727579345
7.160604 6.872046e-05 1.151063211166729 1.0069499301015556
7.110430999999999 6.838348e-05 1.1454188182028435 1.0020122159557885
7.06095 6.848761e-05 1.1471629888934762 1.0035380162228629
7.010725000000001 6.805849e-05 1.1399752569548969 0.9972501893659825
6.96028 6.843619e-05 1.1463017072559816 1.0027845671713604
6.910421 6.84152e-05 1.1459501261285796 1.002477004052126
6.860742 6.799502e-05 1.1389121386053873 0.9963201735880972
6.810484000000001 6.817003e-05 1.1418435446609676 0.998884567180152
6.7604120000000005 6.779452e-05 1.1355537767166726 0.9933822790951707
6.710421 6.815759e-05 1.141635175474456 0.9987022858460274
6.660686 6.773407e-05 1.1345412431696762 0.9924965148951838
6.610725 6.783024e-05 1.1361520843808364 0.9939056785529627
6.560123 6.803856e-05 1.1396414307581781 0.9969581582575334
6.510044 6.849094e-05 1.1472187661757178 1.0035868101812742
6.460363999999999 6.783252e-05 1.1361902742317407 0.9939390870289921
6.4101859999999995 6.713031e-05 1.1244283026513209 0.9836497159971829
6.3602799999999995 6.849749e-05 1.1473284782473938 1.0036827862856563
6.310225 6.809653e-05 1.1406124244673495 0.9978075834134186
6.2601189999999995 6.819218e-05 1.142214555712514 0.9992091275942084
6.210521 6.859406e-05 1.1489460194323973 1.0050978110795812
6.160553 6.862359e-05 1.1494406450013435 1.0055305094555218
6.110567 6.83495e-05 1.144849655424896 1.0015143124402293
6.060534 6.787673e-05 1.1369307888407185 0.9945868891014723
6.010206 6.793071e-05 1.1378349503108074 0.9953778494243061
5.960205 6.803638e-05 1.1396049159007349 0.9969262150655406
5.9101040000000005 6.878565e-05 1.1521551394037628 1.0079051487648667
5.86029 6.874558e-05 1.1514839695240582 1.0073180094514924
5.810354 6.853996e-05 1.1480398479701557 1.0043050924159038
5.760288999999999 6.879294e-05 1.1522772464270485 1.0080119679711184
5.71029 6.818569e-05 1.1421058486369142 0.999114030660248
5.659854 6.839572e-05 1.145623837402434 1.0021915667218404
5.609874 6.866235e-05 1.150089872466713 1.0060984535480197
5.560317 6.857451e-05 1.1486185582108295 1.0048113480504706
5.510327 6.82891e-05 1.14383795937463 1.0006292808822606
5.45994 6.791227e-05 1.1375260815166532 0.995107651047999
5.410139 6.790487e-05 1.1374021320005612 0.9949992200293075
5.360262 6.86057e-05 1.1491409886712234 1.005268370141415
5.309997 6.770991e-05 1.1341365647495696 0.9921425022719961
5.25979 6.859333e-05 1.148933791980134 1.0050871145061155
5.209884 6.797723e-05 1.1386141572687278 0.9960594995580265
5.160082 6.750935e-05 1.130777197864779 0.9892037286086481
5.109854 6.840767e-05 1.1458239991209882 1.002366668164187
5.059714 6.809217e-05 1.1405393947524625 0.9977436970294326
5.009808 6.79216e-05 1.1376823584065372 0.9952443620485927
4.959893 6.833853e-05 1.1446659086422564 1.0013535707814392
4.9099189999999995 6.79743e-05 1.1385650799603289 0.9960165667357607
