
                               Adjusted      Adjusted  
    Field         Moment        Field         Moment   
     (Oe)         (emu)          (Oe)         (emu)    
+9.993102E+03,-26.76656E-06,+9.993102E+03,+34.37415E-06
+9.976832E+03,-26.14554E-06,+9.976832E+03,+34.89563E-06
+9.958355E+03,-26.06076E-06,+9.958355E+03,+34.86736E-06
+9.939819E+03,-26.25997E-06,+9.939819E+03,+34.55474E-06
+9.921236E+03,-25.51561E-06,+9.921236E+03,+35.18541E-06
+9.902106E+03,-25.54289E-06,+9.902106E+03,+35.04109E-06
+9.883227E+03,-26.24419E-06,+9.883227E+03,+34.22427E-06
+9.863950E+03,-25.92729E-06,+9.863950E+03,+34.42323E-06
+9.844523E+03,-25.61043E-06,+9.844523E+03,+34.62124E-06
+9.825208E+03,-25.81368E-06,+9.825208E+03,+34.29981E-06
+9.805772E+03,-25.92063E-06,+9.805772E+03,+34.07395E-06
+9.786144E+03,-25.03861E-06,+9.786144E+03,+34.83587E-06
+9.766459E+03,-25.87655E-06,+9.766459E+03,+33.87750E-06
+9.746578E+03,-25.89529E-06,+9.746578E+03,+33.73712E-06
+9.727152E+03,-24.89047E-06,+9.727152E+03,+34.62308E-06
+9.707032E+03,-25.58540E-06,+9.707032E+03,+33.80505E-06
+9.687365E+03,-24.96268E-06,+9.687365E+03,+34.30745E-06
+9.667313E+03,-24.80911E-06,+9.667313E+03,+34.33834E-06
+9.647402E+03,-24.63507E-06,+9.647402E+03,+34.39055E-06
+9.627699E+03,-23.67339E-06,+9.627699E+03,+35.23168E-06
+9.607745E+03,-24.30055E-06,+9.607745E+03,+34.48244E-06
+9.587841E+03,-23.79104E-06,+9.587841E+03,+34.87017E-06
+9.567949E+03,-23.98359E-06,+9.567949E+03,+34.55592E-06
+9.548023E+03,-24.30878E-06,+9.548023E+03,+34.10881E-06
+9.528172E+03,-23.46237E-06,+9.528172E+03,+34.83377E-06
+9.507932E+03,-23.88078E-06,+9.507932E+03,+34.29152E-06
+9.488098E+03,-24.10297E-06,+9.488098E+03,+33.94798E-06
+9.468078E+03,-23.12979E-06,+9.468078E+03,+34.79868E-06
+9.448135E+03,-23.01988E-06,+9.448135E+03,+34.78656E-06
+9.428187E+03,-23.31433E-06,+9.428187E+03,+34.37007E-06
+9.408208E+03,-23.04359E-06,+9.408208E+03,+34.51857E-06
+9.388088E+03,-22.44294E-06,+9.388088E+03,+34.99612E-06
+9.368098E+03,-22.64634E-06,+9.368098E+03,+34.67041E-06
+9.348014E+03,-22.27909E-06,+9.348014E+03,+34.91478E-06
+9.328061E+03,-22.70930E-06,+9.328061E+03,+34.36250E-06
+9.308356E+03,-22.26464E-06,+9.308356E+03,+34.68660E-06
+9.288269E+03,-21.99758E-06,+9.288269E+03,+34.83075E-06
+9.268087E+03,-22.33436E-06,+9.268087E+03,+34.37050E-06
+9.248468E+03,-22.12691E-06,+9.248468E+03,+34.45791E-06
+9.228205E+03,-22.10289E-06,+9.228205E+03,+34.35796E-06
+9.208032E+03,-21.30584E-06,+9.208032E+03,+35.03159E-06
+9.188199E+03,-21.81291E-06,+9.188199E+03,+34.40318E-06
+9.168123E+03,-22.31786E-06,+9.168123E+03,+33.77539E-06
+9.147865E+03,-21.01670E-06,+9.147865E+03,+34.95261E-06
+9.128153E+03,-21.85884E-06,+9.128153E+03,+33.98986E-06
+9.108115E+03,-21.39918E-06,+9.108115E+03,+34.32692E-06
+9.087995E+03,-21.01729E-06,+9.087995E+03,+34.58572E-06
+9.067810E+03,-20.95437E-06,+9.067810E+03,+34.52514E-06
+9.047709E+03,-20.20736E-06,+9.047709E+03,+35.14916E-06
+9.027772E+03,-20.66282E-06,+9.027772E+03,+34.57172E-06
+9.007995E+03,-20.44776E-06,+9.007995E+03,+34.66578E-06
+8.988041E+03,-20.48701E-06,+8.988041E+03,+34.50445E-06
+8.967967E+03,-20.61557E-06,+8.967967E+03,+34.25307E-06
+8.947923E+03,-20.52654E-06,+8.947923E+03,+34.21947E-06
+8.927856E+03,-20.73954E-06,+8.927856E+03,+33.88369E-06
+8.907912E+03,-20.18404E-06,+8.907912E+03,+34.31716E-06
+8.888144E+03,-19.24381E-06,+8.888144E+03,+35.13644E-06
+8.867868E+03,-19.95489E-06,+8.867868E+03,+34.30131E-06
+8.847736E+03,-19.18894E-06,+8.847736E+03,+34.94409E-06
+8.827995E+03,-19.34361E-06,+8.827995E+03,+34.66864E-06
+8.808116E+03,-19.65412E-06,+8.808116E+03,+34.23651E-06
+8.788105E+03,-19.89644E-06,+8.788105E+03,+33.87176E-06
+8.767986E+03,-18.89957E-06,+8.767986E+03,+34.74553E-06
+8.747828E+03,-18.64977E-06,+8.747828E+03,+34.87200E-06
+8.727772E+03,-18.31345E-06,+8.727772E+03,+35.08560E-06
+8.708004E+03,-18.73410E-06,+8.708004E+03,+34.54401E-06
+8.687977E+03,-18.91768E-06,+8.687977E+03,+34.23789E-06
+8.668014E+03,-18.77576E-06,+8.668014E+03,+34.25768E-06
+8.647868E+03,-18.22156E-06,+8.647868E+03,+34.68862E-06
+8.627931E+03,-18.42647E-06,+8.627931E+03,+34.36173E-06
+8.608014E+03,-18.34128E-06,+8.608014E+03,+34.32506E-06
+8.587894E+03,-18.02191E-06,+8.587894E+03,+34.52133E-06
+8.567805E+03,-17.49356E-06,+8.567805E+03,+34.92677E-06
+8.547921E+03,-17.67627E-06,+8.547921E+03,+34.62240E-06
+8.527893E+03,-17.28990E-06,+8.527893E+03,+34.88623E-06
+8.508014E+03,-17.40260E-06,+8.508014E+03,+34.65190E-06
+8.488060E+03,-16.84797E-06,+8.488060E+03,+35.08446E-06
+8.468078E+03,-18.09738E-06,+8.468078E+03,+33.71279E-06
+8.448077E+03,-17.36787E-06,+8.448077E+03,+34.31993E-06
+8.427634E+03,-17.59676E-06,+8.427634E+03,+33.96596E-06
+8.407811E+03,-17.49113E-06,+8.407811E+03,+33.95031E-06
+8.387977E+03,-16.98795E-06,+8.387977E+03,+34.33214E-06
+8.367796E+03,-16.94312E-06,+8.367796E+03,+34.25349E-06
+8.347717E+03,-16.22104E-06,+8.347717E+03,+34.85272E-06
+8.327801E+03,-16.95732E-06,+8.327801E+03,+33.99459E-06
+8.308042E+03,-16.85722E-06,+8.308042E+03,+33.97381E-06
+8.287777E+03,-16.96571E-06,+8.287777E+03,+33.74133E-06
+8.267643E+03,-15.67153E-06,+8.267643E+03,+34.91231E-06
+8.247736E+03,-16.22866E-06,+8.247736E+03,+34.23340E-06
+8.227865E+03,-15.55339E-06,+8.227865E+03,+34.78709E-06
+8.207769E+03,-16.08096E-06,+8.207769E+03,+34.13656E-06
+8.187393E+03,-15.36172E-06,+8.187393E+03,+34.73113E-06
