Keff(MJ/m3):-0.012363531275818403 Ms(MA/m):1.2371531813002918
H(kOe) moment(emu) M(MA/m) M_norm()
9.9671 3.47849e-05 1.1861312460056117 1.001099838756557
9.938525 3.469151e-05 1.1829467378694818 0.9984121002855115
9.91032 3.50728e-05 1.1959483558930921 1.0093855214400782
9.881748 3.527733e-05 1.2029226298954758 1.0152718384920425
9.852765 3.483651e-05 1.1878910967916239 1.002585160337997
9.823841 3.454575e-05 1.1779764636867827 0.9942171676424062
9.794651 3.51042e-05 1.1970190653424386 1.010289204789375
9.765257 3.487146e-05 1.1890828577869952 1.0035910117092683
9.736104 3.464055e-05 1.1812090514510518 0.9969454855249966
9.70659 3.473752e-05 1.184515634104018 0.9997362554097519
9.676953 3.474514e-05 1.1847754686901335 0.9999555569104412
9.647174000000001 3.441492e-05 1.1735152879779287 0.9904519162860843
9.617137000000001 3.494978e-05 1.1917534935854925 1.0058450397321004
9.587812 3.469684e-05 1.1831284856836544 0.9985654962170959
9.558054 3.508397e-05 1.1963292420252323 1.009706990962742
9.528017 3.517312e-05 1.1993691702866731 1.012272703401908
9.498396000000001 3.482072e-05 1.1873526731545159 1.0021307284881433
9.468619 3.453726e-05 1.1776869629471345 0.9939728277814021
9.438488 3.511289e-05 1.1973153858874968 1.0105393005952792
9.408896 3.470786e-05 1.1835042569617371 0.9988826487810848
9.378896000000001 3.452114e-05 1.1771372866311003 0.9935088986224635
9.348545 3.488036e-05 1.1893863391277337 1.0038471512573177
9.318736000000001 3.459495e-05 1.1796541358176058 0.9956331300878012
9.289091 3.495548e-05 1.1919478580396734 1.00600908416175
9.25859 3.450643e-05 1.1766356899432058 0.9930855488750701
9.228877 3.437735e-05 1.172234187531688 0.9893706620366229
9.198804 3.522202e-05 1.201036612709382 1.0136800319299533
9.168747999999999 3.457156e-05 1.1788565595749236 0.9949599723317484
9.138869000000001 3.46109e-05 1.1801980152990412 0.9960921666935744
9.109142 3.476039e-05 1.1852954788526344 1.0003944477090645
9.079091 3.510888e-05 1.197178648789029 1.0104238939000345
9.049044 3.474708e-05 1.1848416208026087 1.0000113895759708
9.018951999999999 3.454054e-05 1.1777988077558559 0.9940672252777617
8.988822 3.418377e-05 1.1656332978754933 0.9837994829679324
8.958831 3.515806e-05 1.1988556389393117 1.0118392807509398
8.928887000000001 3.496034e-05 1.1921135793111328 1.0061489536228194
8.898628 3.461577e-05 1.1803640775607713 0.9962323239518891
8.868765 3.463254e-05 1.1809359182443873 0.9967149599317524
8.838887000000001 3.472547e-05 1.1841047408280747 0.9993894597295282
8.80885 3.503107e-05 1.1945254034943267 1.0081845435366974
8.778813 3.446827e-05 1.1753344710710063 0.9919873145881539
8.748888 3.464491e-05 1.1813577232089865 0.997070965123816
8.719104 3.516939e-05 1.1992419809157797 1.0121653550295235
8.689155000000001 3.534521e-05 1.2052372718515796 1.017225406191096
8.659137000000001 3.502034e-05 1.194159520934088 1.0078757370928133
8.629133 3.488723e-05 1.189620599443562 1.0040448679646319
8.598951999999999 3.473489e-05 1.1844259536628785 0.9996605647343171
8.568942 3.470126e-05 1.1832792033832122 0.9986927025993856
8.538988 3.473034e-05 1.1842708030898044 0.9995296169878425
8.508757 3.45327e-05 1.1775314713837899 0.9938415922376825
8.47901 3.500318e-05 1.193574381629923 1.007381877020395
8.448831 3.50423e-05 1.1949083355680898 1.0085077398428313
8.41866 3.460109e-05 1.1798635038436884 0.9958098375962307
8.388802 3.451801e-05 1.1770305566764363 0.9934188180847789
8.358868000000001 3.497729e-05 1.1926915578196178 1.0066367699530927
8.328841 3.489172e-05 1.189773704075013 1.0041740889276363
8.298896000000001 3.519239e-05 1.2000262585379124 1.0128272886930212
8.268563 3.474422e-05 1.1847440975852481 0.9999290795639012
8.23848 3.478417e-05 1.1861063537158658 1.0010788295576722
8.208525999999999 3.498705e-05 1.1930243643236185 1.0069176600642118
8.178567 3.48588e-05 1.1886511641045516 1.0032266603970996
8.14885 3.47423e-05 1.1846786274533134 0.9998738224928614
8.118322000000001 3.481299e-05 1.1870890876754252 1.0019082612177592
8.088586 3.501557e-05 1.1939968685750633 1.007738457806949
8.058795 3.439345e-05 1.172783181867181 0.9898340156010713
8.029045 3.495654e-05 1.1919840030083457 1.00603959066972
7.998785 3.485946e-05 1.188673669462404 1.0032456550152695
7.968424 3.476369e-05 1.185408005641897 1.0004894207999142
7.938359999999999 3.488094e-05 1.1894061165634222 1.0038638434975276
7.908535 3.453209e-05 1.1775106709772896 0.9938240366057374
7.878619 3.503467e-05 1.194648159991704 1.008288150544897
7.848508 3.500647e-05 1.193686567428915 1.0074765623139998
7.818453000000001 3.468189e-05 1.1826187052292678 0.9981352393358223
7.788572 3.478891e-05 1.1862679831040792 1.0012152454518017
7.758443000000001 3.467472e-05 1.182374215205325 0.9979288887111583
7.728295 3.482051e-05 1.1873455123588355 1.0021246847459984
7.698276 3.490306e-05 1.1901603870417516 1.0045004510034652
7.668304 3.457685e-05 1.1790369434280144 0.9951122170743529
7.638332 3.485754e-05 1.1886081993304696 1.0031903979442298
7.60817 3.528481e-05 1.2031776906178042 1.0154871108313017
7.578563 3.47604e-05 1.185295819842905 1.0003947355063096
7.548294 3.491632e-05 1.1906125401404246 1.0048820701503338
7.518276 3.449725e-05 1.1763226608748938 0.9928213510041611
7.488248 3.470983e-05 1.1835714320450241 0.9989393448383496
7.458035 3.513072e-05 1.1979233715397848 1.0110524430831123
7.428331 3.473299e-05 1.1843611655114847 0.9996058832577672
7.398582 3.493559e-05 1.1912696283916637 1.005436655441447
7.368656 3.517907e-05 1.1995720594976165 1.0124439427626826
7.338619 3.48473e-05 1.188259025293485 1.0028956935653508
7.308341 3.514939e-05 1.1985600003747945 1.0115897605395254
7.278313 3.48446e-05 1.1881669579204521 1.002817988309201
7.248246 3.482768e-05 1.1875900023827788 1.0023310353706627
7.218489 3.470758e-05 1.1834947092341632 0.9988745904582248
7.188377999999999 3.429957e-05 1.169581965207797 0.9871321750650208
7.158054 3.511894e-05 1.197521685001145 1.0107134179285038
7.128054 3.489951e-05 1.1900393354957268 1.0043982829814906
7.098072 3.42772e-05 1.168819169972705 0.986488372627958
7.067934 3.471996e-05 1.183916855189033 0.9992308834475334
7.0380259999999994 3.460237e-05 1.1799071505983112 0.9958466756435903
7.008039 3.480367e-05 1.186771284743326 1.0016400341854201
6.978146 3.511874e-05 1.1975148651957348 1.0107076619836035
6.948054 3.489632e-05 1.1899305595994396 1.004306475660336
6.9180079999999995 3.465764e-05 1.1817918038233235 0.9974373310166998
6.887905 3.462028e-05 1.1805178641727634 0.9963621205093837
6.857859 3.426186e-05 1.1682960908977698 0.9860468916541297
6.828109 3.475756e-05 1.185198978606085 1.0003130010887298
6.7981419999999995 3.462139e-05 1.1805557140927883 0.9963940660035786
6.768193 3.481508e-05 1.187160354641958 1.001968410841964
6.738238999999999 3.531446e-05 1.2041887267698148 1.0163404296627239
6.707961 3.473418e-05 1.1844017433536735 0.9996401311299222
6.678076 3.475043e-05 1.184955852543224 1.0001078016530456
6.648174 3.506362e-05 1.19563532682478 1.0091213235691692
6.618128 3.516793e-05 1.1991921963362877 1.0121233366317537
