Keff(MJ/m3):-0.02093016053938726 Ms(MA/m):1.2161150268817202
H(kOe) moment(emu) M(MA/m) M_norm()
9.967108 3.410684e-05 1.2306098738754987 1.0052234833797857
9.938469999999999 3.379863e-05 1.2194893400111135 0.9961396770285529
9.910414000000001 3.395813e-05 1.2252442640932957 1.0008405858667528
9.881608 3.380298e-05 1.219646292486082 0.9962678836332309
9.852726 3.381573e-05 1.2201063256023692 0.9966436616124601
9.823794 3.416136e-05 1.2325770115617718 1.0068303394917522
9.794432 3.406805e-05 1.2292102907711233 1.0040802341394486
9.765358 3.45093e-05 1.2451310446975368 1.0170850994990457
9.735923000000001 3.335578e-05 1.2035108564387342 0.9830876552166601
9.706663 3.358549e-05 1.2117990295479388 0.9898578481271487
9.676715 3.384684e-05 1.22122880640611 0.9975605598817792
9.647368 3.390454e-05 1.22331068176374 0.9992611394426831
9.617654 3.424542e-05 1.2356099828366824 1.009307821604223
9.587867000000001 3.418039e-05 1.2332636335384735 1.007391206546241
9.558348 3.382735e-05 1.2205255871561933 0.9969861353472556
9.528266 3.404117e-05 1.2282404327189036 1.0032880057408855
9.498471 3.435923e-05 1.2397163647162635 1.0126621190015619
9.468563 3.420416e-05 1.234121279591348 1.0080917745906548
9.438608 3.400898e-05 1.2270789844041359 1.002339276866267
9.408781000000001 3.392608e-05 1.22408786712255 0.99989598318171
9.379033999999999 3.405261e-05 1.2286531996875567 1.0036251743747977
9.348941 3.426421e-05 1.2362879453664894 1.0098616151908675
9.318904 3.413213e-05 1.2315223630920404 1.0059688500538804
9.289131 3.393051e-05 1.224247706079817 1.0000265476090031
9.258959 3.379112e-05 1.219218371485363 0.9959183364305911
9.228803 3.384117e-05 1.2210242269732203 0.9973934492039574
9.198829 3.392867e-05 1.2241813169869566 0.9999723176888633
9.169183 3.411132e-05 1.230771516884202 1.0053555214462129
9.139146 3.467278e-05 1.2510295712740587 1.021903310012331
9.108988 3.411672e-05 1.2309663544393354 1.00551467447271
9.079071 3.384387e-05 1.221121645750787 0.9974730257172059
9.048813 3.384967e-05 1.221330915717412 0.9976439678567769
9.018820999999999 3.336521e-05 1.2038511005396433 0.9833655835573761
8.988987999999999 3.359917e-05 1.2122926180209437 0.9902610357942746
8.958735 3.410387e-05 1.2305027132201751 1.0051359492152123
8.928790999999999 3.416137e-05 1.232577372372059 1.006830634219579
8.898858 3.453585e-05 1.2460889960102766 1.0178676018793231
8.86884 3.441466e-05 1.2417163361386796 1.0142957953457714
8.838933 3.40356e-05 1.2280394613888863 1.003123842341332
8.809053 3.42182e-05 1.234627857234695 1.008505572459547
8.778766 3.418438e-05 1.2334075968431002 1.0075088029491528
8.749018 3.438214e-05 1.2405429810844317 1.0133373404528672
8.719237 3.400709e-05 1.227010791259839 1.0022835733069928
8.689034 3.394955e-05 1.224934688866806 1.0005877093913187
8.659210999999999 3.370609e-05 1.2161504016125857 0.9934122657189162
8.62909 3.33637e-05 1.2037966181862634 0.9833210796555224
