





















































































0.8nm 4.02mmx4.26mm AD Ph OP 10kOe
                               Adjusted      Adjusted  
    Field         Moment        Field         Moment   
     (Oe)         (emu)          (Oe)         (emu)    
+9.993929E+03,-9.805204E-06,+9.993929E+03,+59.53927E-06
+9.977533E+03,-9.270078E-06,+9.977533E+03,+59.96064E-06
+9.959044E+03,-8.828561E-06,+9.959044E+03,+60.27386E-06
+9.940294E+03,-8.425880E-06,+9.940294E+03,+60.54644E-06
+9.921774E+03,-10.90897E-06,+9.921774E+03,+57.93485E-06
+9.902852E+03,-8.638540E-06,+9.902852E+03,+60.07398E-06
+9.883654E+03,-7.845895E-06,+9.883654E+03,+60.73343E-06
+9.864367E+03,-6.170216E-06,+9.864367E+03,+62.27528E-06
+9.845024E+03,-7.418984E-06,+9.845024E+03,+60.89230E-06
+9.825516E+03,-7.987737E-06,+9.825516E+03,+60.18818E-06
+9.806248E+03,-7.477652E-06,+9.806248E+03,+60.56457E-06
+9.786562E+03,-7.160383E-06,+9.786562E+03,+60.74524E-06
+9.767017E+03,-5.125835E-06,+9.767017E+03,+62.64418E-06
+9.747516E+03,-6.516467E-06,+9.747516E+03,+61.11823E-06
+9.727569E+03,-7.247415E-06,+9.727569E+03,+60.24888E-06
+9.707507E+03,-6.292793E-06,+9.707507E+03,+61.06430E-06
+9.687488E+03,-6.448444E-06,+9.687488E+03,+60.76975E-06
+9.667942E+03,-4.883749E-06,+9.667942E+03,+62.19882E-06
+9.647988E+03,-7.555733E-06,+9.647988E+03,+59.38838E-06
+9.628225E+03,-6.413008E-06,+9.628225E+03,+60.39397E-06
+9.608211E+03,-5.208860E-06,+9.608211E+03,+61.45925E-06
+9.588488E+03,-5.878177E-06,+9.588488E+03,+60.65308E-06
+9.568415E+03,-6.052130E-06,+9.568415E+03,+60.33985E-06
+9.548414E+03,-4.669110E-06,+9.548414E+03,+61.58409E-06
+9.528266E+03,-6.014223E-06,+9.528266E+03,+60.09918E-06
+9.508479E+03,-5.141520E-06,+9.508479E+03,+60.83458E-06
+9.488553E+03,-3.579722E-06,+9.488553E+03,+62.25812E-06
+9.468654E+03,-5.473280E-06,+9.468654E+03,+60.22650E-06
+9.448569E+03,-4.978866E-06,+9.448569E+03,+60.58155E-06
+9.428470E+03,-2.905461E-06,+9.428470E+03,+62.51549E-06
+9.408683E+03,-7.097304E-06,+9.408683E+03,+58.18635E-06
+9.388563E+03,-4.238981E-06,+9.388563E+03,+60.90507E-06
+9.368405E+03,-3.417081E-06,+9.368405E+03,+61.58710E-06
+9.348600E+03,-5.656208E-06,+9.348600E+03,+59.21055E-06
+9.328506E+03,-3.848692E-06,+9.328506E+03,+60.87864E-06
+9.308433E+03,-3.035028E-06,+9.308433E+03,+61.55302E-06
+9.288516E+03,-5.049118E-06,+9.288516E+03,+59.40074E-06
