Keff(MJ/m3):-0.12045529612841066 Ms(MA/m):1.257769799816096
H(kOe) moment(emu) M(MA/m) M_norm()
9.968043 8.355633e-05 1.1827702320652091 1.0014038876569522
9.939636 8.335495e-05 1.179919624943842 0.9989903934920414
9.911005999999999 8.313967e-05 1.1768722582684628 0.9964103109425232
9.882479 8.345485e-05 1.181333745767283 1.0001876726015586
9.853626 8.338441e-05 1.1803366419554393 0.9993434649892023
9.824589 8.33957e-05 1.180496456010461 0.9994787731087865
9.795335999999999 8.356391e-05 1.1828775297212821 1.0014947322580547
9.766357 8.360122e-05 1.1834056663371235 1.0019418842458032
9.736857 8.328381e-05 1.1789126123774796 0.9981377965365753
9.707023999999999 8.33609e-05 1.1800038493572502 0.9990617029084741
9.677581 8.350823e-05 1.1820893590761448 1.0008274199375549
9.647932 8.334476e-05 1.1797753817887784 0.9988682686259156
9.618487 8.339166e-05 1.1804392683415248 0.9994303546142673
9.588764999999999 8.34264e-05 1.1809310256729195 0.9998467057280274
9.559204 8.36051e-05 1.183460589147884 1.001988385176183
9.529154 8.34245e-05 1.1809041304820835 0.9998239346538725
9.499348 8.34306e-05 1.1809904782000313 0.9998970417866858
9.469024 8.353707e-05 1.1824975997623115 1.001173060873676
9.439516 8.3245e-05 1.1783632427162407 0.99767266738502
9.409589 8.351061e-05 1.182123048841508 1.000855943704128
9.379386 8.339254e-05 1.1804517250614914 0.9994409012170341
9.349675999999999 8.330418e-05 1.179200957133971 0.9983819264210685
9.319672 8.342418e-05 1.1808996007657324 0.9998200995255939
9.289667 8.341614e-05 1.180785791642404 0.9997237419275905
9.259774 8.350686e-05 1.1820699662280154 1.0008110007946116
9.229626 8.343599e-05 1.1810667756098248 0.9999616397286308
9.199515 8.348478e-05 1.1817574157997717 1.0005463769433791
9.169554 8.318497e-05 1.1775134962394525 0.9969532212894814
9.139968999999999 8.341621e-05 1.1807867825178562 0.9997245808619016
9.109858000000001 8.339604e-05 1.1805012688340841 0.9994828479325826
9.07983 8.353167e-05 1.1824211607988822 1.0011083430839722
9.049496 8.339674e-05 1.1805111775886028 0.9994912372756923
9.019459000000001 8.360665e-05 1.1834825299614606 1.002006961578783
8.989571 8.356334e-05 1.1828694611640311 1.0014879009358082
8.959553 8.334219e-05 1.1797390025043315 0.9988374677519269
8.92957 8.341784e-05 1.1808098557605207 0.9997441160465713
8.899459 8.353058e-05 1.18240573145256 1.0010952796782726
8.86932 8.346335e-05 1.181454066357866 1.0002895431964625
8.839534 8.342978e-05 1.1809788708018811 0.9998872142704717
8.810016 8.348696e-05 1.1817882744924153 1.000572503754778
8.779654 8.335201e-05 1.1798780081748639 0.9989551582509806
8.749627 8.33587e-05 1.1799727075573345 0.9990353364015578
8.719789 8.344819e-05 1.1812394710457206 1.0001078539942576
8.689736 8.343488e-05 1.1810510631562308 0.9999483366274139
8.659682 8.340233e-05 1.1805903060711158 0.9995582321728115
8.629685 8.358521e-05 1.1831790389659196 1.001750007984108
8.599857 8.330879e-05 1.179266213360158 0.998437176237834
8.569773999999999 8.340374e-05 1.1806102651337889 0.9995751307067896
8.539627000000001 8.338159e-05 1.180296723830093 0.999309667921246
8.509922000000001 8.355665e-05 1.1827747617815605 1.001407722785231
8.47983 8.358759e-05 1.183212728731283 1.001778531750681
8.449441 8.34516e-05 1.1812877408355893 1.0001487220799776
8.419283 8.352487e-05 1.1823249043264157 1.0010268466080492
8.389468999999998 8.335041e-05 1.1798553595931072 0.9989359826095869
8.3597 8.340508e-05 1.1806292333210104 0.9995911903064569
8.329617 8.335918e-05 1.1799795021318615 0.9990410890939758
8.299599 8.350485e-05 1.1820415139471836 1.000786911395111
8.269386 8.338493e-05 1.1803440027445102 0.9993496970726553
8.239393 8.340162e-05 1.1805802557629612 0.9995497229819431
8.209598 8.348679e-05 1.1817858680806035 1.0005704663428798
8.179553 8.335266e-05 1.1798872091612027 0.9989629483552968
8.149292 8.341243e-05 1.1807332752434556 0.999679278409109
8.119261 8.3434e-05 1.1810386064362646 0.9999377900246473
8.089154 8.350406e-05 1.1820303312099412 1.0007774434221728
8.059251 8.352336e-05 1.1823035297273827 1.001008749596484
8.029765000000001 8.343543e-05 1.18105884860621 0.9999549282541431
7.99932 8.343961e-05 1.1811180180260494 1.000005024617284
7.9691350000000005 8.346057e-05 1.1814147144470637 1.000256225519541
7.939015 8.337831e-05 1.1802502942374915 0.999270357856389
7.909308 8.346965e-05 1.181543245148534 1.0003650472844503
7.879265 8.346141e-05 1.181426604952486 1.0002662927312727
7.849163 8.34618e-05 1.1814321255442892 1.0002709667938623
7.818987 8.352179e-05 1.182281305806534 1.0009899334983665
7.789293 8.325458e-05 1.1784988510995098 0.9977874815378648
7.759099 8.340046e-05 1.1805638355411876 0.9995358206419327
7.7292 8.342131e-05 1.1808589748722058 0.9997857032188439
7.698912999999999 8.352464e-05 1.182321648592788 1.0010240901095988
7.6691 8.352257e-05 1.1822923469901403 1.0009992816235458
7.638969 8.332086e-05 1.1794370685987858 0.9985818324825975
7.608645 8.353833e-05 1.182515435520445 1.0011881616912734
7.579129 8.346417e-05 1.1814656737560165 1.0002993707126768
7.549182 8.357209e-05 1.1829933205955137 1.0015927677246799
7.518876000000001 8.355087e-05 1.182692943779964 1.0013384507806964
7.488912999999999 8.344794e-05 1.181235932204821 1.0001048578002898
7.459270999999999 8.355732e-05 1.182784245875171 1.0014157525850644
7.429182 8.34254e-05 1.1809168703093218 0.9998347209521564
7.399061 8.348913e-05 1.1818189916314226 1.0005985107184179
7.369043 8.349075e-05 1.1818419233204516 1.0006179260553292
7.338895000000001 8.344885e-05 1.181248813585695 1.0001157639463323
7.3091099999999996 8.348075e-05 1.1817003696844717 1.0004980782966189
7.279246 8.329345e-05 1.1790490700825644 0.9982533297759721
7.24908 8.344345e-05 1.1811723746222658 1.0000510461566288
7.2189309999999995 8.356199e-05 1.1828503514231736 1.0014717214883821
7.1889970000000005 8.345303e-05 1.1813079830055349 1.0001658603094734
7.1591629999999995 8.353915e-05 1.1825270429185952 1.0011979892074876
7.128784 8.331541e-05 1.1793599218671769 0.9985165154541005
7.0988299999999995 8.348848e-05 1.1818097906450844 1.000590720614102
7.068792999999999 8.354408e-05 1.1825968288611335 1.001257074152532
7.038685 8.33998e-05 1.1805544930012126 0.9995279106898576
7.008895000000001 8.330774e-05 1.1792513502283801 0.9984245922231695
6.97894 8.345717e-05 1.1813665862108305 1.0002154772815794
6.948978 8.340774e-05 1.1806668865881809 0.9996230698102738
6.918817 8.353416e-05 1.1824564076542412 1.0011381851758911
6.888941 8.329216e-05 1.1790308096635231 0.9982378694150986
6.8587 8.34779e-05 1.1816600268982171 1.0004639216853861
6.8289040000000005 8.350135e-05 1.1819919701745905 1.000744964679562
6.798607 8.360579e-05 1.1834703563487665 1.001996654671534
6.768854999999999 8.346951e-05 1.18154126339763 1.0003633694158283
6.738941 8.343633e-05 1.181071588433448 0.999965714552427
6.708747000000001 8.359669e-05 1.1833415425400247 1.0018875932111075
6.678647 8.343895e-05 1.1811086754860747 0.999997114665209
6.648755 8.353633e-05 1.182487124793249 1.0011641921395313
6.618551999999999 8.34794e-05 1.1816812599436142 1.0004818988491928
6.588667 8.329966e-05 1.179136974890508 0.9983277552341314
6.558654000000001 8.325729e-05 1.1785372121348605 0.9978199602804754
6.528459 8.337791e-05 1.1802446320920523 0.9992655639460406
6.498645000000001 8.338896e-05 1.1804010488598102 0.9993979957194156
6.468515 8.345418e-05 1.1813242616736725 1.000179642801725
6.438478 8.337393e-05 1.1801882937449322 0.9992178645380738
6.408374 8.357742e-05 1.183068768683491 1.0016566465800725
6.3787 8.342662e-05 1.1809341398529112 0.999849342378719
6.348691 8.332113e-05 1.1794408905469576 0.9985850683720828
6.318357 8.354072e-05 1.1825492668394442 1.0012168053056052
6.288376 8.339373e-05 1.1804685699441728 0.9994551631003205
6.258402 8.339062e-05 1.180424546763383 0.9994178904473615
6.228747 8.353041e-05 1.1824033250407486 1.0010932422663747
6.198404 8.357692e-05 1.1830616910016922 1.001650654192137
6.168515999999999 8.355259e-05 1.1827172910053525 1.0013590645951944
6.138737 8.338837e-05 1.1803926971952874 0.9993909247016517
6.108468 8.350384e-05 1.1820272170299495 1.000774806771481
6.078302 8.324768e-05 1.1784011790906836 0.9977047865843546
6.048421 8.333418e-05 1.1796256180419114 0.9987414696971999
6.018708999999999 8.332893e-05 1.1795513023830217 0.9986785496238768
5.988770000000001 8.330156e-05 1.1791638700813445 0.9983505263082865
5.958663 8.344079e-05 1.1811347213550951 1.0000191666528118
5.928515999999999 8.345424e-05 1.1813251109954883 1.0001803618882774
5.898765 8.357601e-05 1.1830488096208178 1.0016397480460943
5.868635 8.345104e-05 1.1812798138319747 1.00014201060549
5.838836000000001 8.346989e-05 1.181546642435797 1.000367923630659
5.808654000000001 8.333319e-05 1.1796116042319493 0.9987296047690875
5.7783109999999995 8.349146e-05 1.1818519736286062 1.0006264352461975
5.74845 8.322836e-05 1.17812769746597 0.9974732407145259
5.718459 8.338073e-05 1.1802845502173989 0.999299361013997
5.68827 8.343827e-05 1.181099049838828 0.9999889650176168
5.658459 8.336159e-05 1.1800136165581327 0.9990699724038251
5.6283389999999995 8.352414e-05 1.1823145709109892 1.0010180977216634
5.598218 8.353392e-05 1.1824530103669775 1.001135308829682
5.568062 8.345058e-05 1.1812733023647195 1.0001364976085891
5.538247 8.331052e-05 1.1792907021391823 0.9984579099000909
5.508242 8.327138e-05 1.1787366612079564 0.9979888257724983
5.477987 8.333407e-05 1.1796240609519157 0.9987401513718541
5.448297999999999 8.346165e-05 1.1814300022397495 1.0002691690774816
5.418163 8.350635e-05 1.1820627469925804 1.0008048885589174
5.3881760000000005 8.340389e-05 1.1806123884383286 0.9995769284231703
5.358404 8.345828e-05 1.1813822986644242 1.0002287803827963
5.3281719999999995 8.339247e-05 1.1804507341860393 0.9994400622827229
5.2980979999999995 8.336289e-05 1.1800320185308102 0.9990855526124575
5.268071 8.332768e-05 1.1795336081785244 0.9986635686540382
5.23793 8.334147e-05 1.179728810642541 0.9988288387132997
5.207941 8.336167e-05 1.1800147489872206 0.9990709311858949
5.177941 8.342465e-05 1.1809062537866233 0.9998257323702532
5.147902 8.339377e-05 1.180469136158717 0.9994556424913554
5.118237 8.333778e-05 1.1796765773508642 0.9987846148903357
5.087904000000001 8.336589e-05 1.180074484621604 0.9991215069400705
5.0578829999999995 8.352302e-05 1.1822987169037593 1.0010046747726877
5.027885 8.321195e-05 1.177895407949327 0.9972765705424823
4.997904 8.334617e-05 1.1797953408514514 0.9988851671598935
4.96783 8.331479e-05 1.1793511455417458 0.9985090848930602
4.93811 8.336709e-05 1.1800914710579218 0.9991358886711159
4.9083950000000005 8.336781e-05 1.1801016629197125 0.9991445177097431
4.878395 8.339695e-05 1.1805141502149583 0.9994937540786252
4.848163 8.324823e-05 1.1784089645406626 0.9977113782110837
4.818107 8.331949e-05 1.1794176757506567 0.9985654133396542
4.787848 8.327416e-05 1.178776013118759 0.9980221434494199
4.758015 8.329921e-05 1.179130604976889 0.9983223620849895
4.727802 8.348228e-05 1.1817220273907767 1.0005164150037016
4.698053 8.328815e-05 1.178974046655495 0.9981898104638557
4.668042000000001 8.341729e-05 1.180802070310542 0.9997375244198423
4.63782 8.323772e-05 1.1782601916692474 0.997585418216679
4.607607 8.337645e-05 1.1802239652611992 0.9992480661732688
4.5778739999999996 8.343154e-05 1.1810037842418137 0.9999083074760048
4.5478760000000005 8.328354e-05 1.1789087904293085 0.9981345606470904
4.5177190000000005 8.333413e-05 1.1796249102737313 0.9987408704584062
4.4879679999999995 8.323402e-05 1.1782078168239347 0.9975410745459561
4.457978 8.333153e-05 1.1795881063283769 0.9987097100411417
4.427904000000001 8.342037e-05 1.1808456688304239 0.9997744375295251
4.397839 8.335188e-05 1.1798761679775962 0.9989536002301174
4.367644 8.32709e-05 1.1787298666334294 0.9979830730800802
4.337607 8.331561e-05 1.1793627529398965 0.9985189124092746
4.307765000000001 8.322616e-05 1.1780965556660545 0.9974468742076098
4.2775799999999995 8.324647e-05 1.1783840511007302 0.9976902850055507
4.247827 8.34478e-05 1.181233950453917 1.0001031799316678
4.217857 8.33292e-05 1.1795551243311932 0.9986817855133621
4.187663 8.322271e-05 1.1780477196616415 0.9974055267308547
4.157607 8.32827e-05 1.178896899923886 0.9981244934353586
4.127728 8.329967e-05 1.179137116444144 0.99832787508189
4.097635 8.338522e-05 1.1803481077999538 0.999353172657658
4.0673200000000005 8.32081e-05 1.1778409097994744 0.9972304291553787
4.03727 8.325856e-05 1.1785551894466302 0.9978351809458317
4.007505 8.3262e-05 1.1786038838974073 0.9978764085748281
3.977524 8.324254e-05 1.1783284205217899 0.9976431848363775
3.947345 8.333284e-05 1.17960664985469 0.9987254100975326
3.917515 8.336832e-05 1.1801088821551475 0.9991506299454374
3.8871539999999998 8.328003e-05 1.1788591051030792 0.9980924940837829
3.857283 8.314555e-05 1.1769554918064191 0.9964807814246449
3.827365 8.314077e-05 1.1768878291684206 0.9964234941959814
3.7973850000000002 8.314095e-05 1.1768903771338681 0.9964256514556381
3.767302 8.328525e-05 1.178932996101061 0.9981550546138298
3.737232 8.317853e-05 1.1774223356978815 0.996876039332872
3.707394 8.331993e-05 1.1794239041106398 0.9985706866410374
3.677265 8.328992e-05 1.1789991016490635 0.9982110235171475
3.647422 8.325456e-05 1.1784985679922377 0.9977872418423472
3.617374 8.312162e-05 1.1766167539555186 0.9961939857380507
3.5872930000000003 8.320281e-05 1.177766027926041 0.9971670296910208
3.5571260000000002 8.299739e-05 1.1748582331357382 0.9947051170315913
3.527317 8.327875e-05 1.1788409862376736 0.9980771535706678
3.497524 8.330328e-05 1.179188217306733 0.9983711401227847
3.467283 8.316206e-05 1.1771891968594221 0.9966786500742759
3.43743 8.322577e-05 1.1780910350742513 0.9974422001450199
3.40733 8.320021e-05 1.1777292239806862 0.9971358692737563
3.3772089999999997 8.321679e-05 1.1779639199091412 0.9973345768576981
3.347355 8.303282e-05 1.1753597576680155 0.9951297376407022
3.31758 8.314929e-05 1.1770084328662758 0.9965256044864027
3.2872 8.30113e-05 1.1750551342433864 0.9948718252639573
3.257154 8.310696e-05 1.176409236325172 0.9960182889237814
3.227072 8.315044e-05 1.1770247115344135 0.9965393869786544
3.197237 8.318813e-05 1.1775582271884224 0.996991093181234
3.1672800000000003 8.322088e-05 1.1780218153462572 0.9973835945910107
3.1374589999999998 8.308382e-05 1.1760816812115138 0.9957409612101253
3.106793 8.317419e-05 1.177360901419866 0.9968240254055917
3.0769960000000003 8.315215e-05 1.177048917206166 0.9965598809453938
3.046922 8.324023e-05 1.1782957216318786 0.9976155000041154
3.01694 8.300753e-05 1.175001768522622 0.9948266426589235
2.986839 8.305364e-05 1.175654472338126 0.9953792606743372
2.956883 8.320111e-05 1.1777419638079245 0.9971466555720402
2.92708 8.317411e-05 1.177359768990778 0.9968230666235218
2.896969 8.312191e-05 1.1766208590109621 0.9961974613230535
2.866959 8.3126e-05 1.176678754448078 0.996246479056366
2.837081 8.314817e-05 1.1769925788590458 0.996512181537427
2.8070239999999997 8.296816e-05 1.1744444718577682 0.9943548020328805
2.776469 8.305492e-05 1.1756725912035317 0.9953946011874524
2.746728 8.301959e-05 1.1751724822076137 0.9949711790559282
2.7169209999999997 8.309774e-05 1.1762787238727983 0.9959077892902504
2.686996 8.298243e-05 1.174646468896312 0.9945258247845604
2.656598 8.300455e-05 1.1749595855390997 0.9947909280268278
2.626617 8.297431e-05 1.1745315273438959 0.9944285084044874
2.596676 8.299186e-05 1.174779953975041 0.9946388412210242
2.566996 8.303439e-05 1.1753819815888644 0.9951485537388197
2.536672 8.29736e-05 1.1745214770357413 0.9944199992136188
2.506654 8.305647e-05 1.1756945320171084 0.9954131775900523
2.476505 8.291063e-05 1.1736301137899747 0.9936653178770194
2.4468270000000003 8.295735e-05 1.1742914523772738 0.9942252466057145
2.416931 8.309157e-05 1.1761913852793984 0.9958338432231258
2.3868850000000004 8.29045e-05 1.173543341411119 0.9935918512009299
2.3566170000000004 8.310957e-05 1.1764461818241627 0.9960495691888048
2.3268739999999997 8.282772e-05 1.172456492594064 0.9926716601095511
2.297154 8.298863e-05 1.1747342321506196 0.9946001303949609
2.266987 8.292677e-05 1.1738585813584466 0.993858752159578
2.236894 8.285801e-05 1.1728852585574476 0.9930346789706851
