Keff(MJ/m3):0.05359813759425068 Ms(MA/m):1.2861226611351615
H(kOe) moment(emu) M(MA/m) M_norm()
9.958559 5.361626e-05 1.1632095835299836 1.0026044804577385
9.920364 5.362137e-05 1.1633204454396329 1.0027000355914824
9.881919 5.334261e-05 1.1572727221649242 0.9974873253992309
9.84327 5.362903e-05 1.1634866298286566 1.002843274793924
9.80467 5.346102e-05 1.1598416377660086 0.9997015491539465
9.765977999999999 5.323518e-05 1.1549420186515007 0.9954784236344384
9.72704 5.348073e-05 1.1602692479889405 1.0000701189555294
9.687401 5.36996e-05 1.1650176523264903 1.0041629080205963
9.648147000000002 5.332388e-05 1.1568663731301443 0.9971370812397358
9.608725 5.359324e-05 1.1627101625593144 1.0021740148650222
9.568949 5.364689e-05 1.1638741041351794 1.0031772502711576
9.529632 5.339755e-05 1.158464650406826 0.9985146833342371
9.489475 5.341019e-05 1.158738876343805 0.9987510467179005
9.449893 5.357786e-05 1.1623764920758697 1.0018864144820516
9.410103999999999 5.324012e-05 1.1550491923958581 0.995570799830269
9.370034 5.348385e-05 1.1603369366695873 1.000128461816054
9.330585999999998 5.351579e-05 1.1610298778426185 1.0007257281510393
9.290731 5.374226e-05 1.165943164863795 1.004960634440461
9.250827 5.343569e-05 1.1592921011375525 0.99922788740488
9.210977000000002 5.381568e-05 1.1675360183679888 1.006333561626266
9.170938 5.35297e-05 1.161331656543835 1.0009858400708778
9.130968000000001 5.329959e-05 1.1563393993952373 0.9966828671108443
9.091096 5.329316e-05 1.156199899966853 0.9965626284591863
9.050958000000001 5.35653e-05 1.1621040017460866 1.001651547069171
9.010726 5.343497e-05 1.1592764806727878 0.9992144236678359
8.970863999999999 5.358642e-05 1.1625622020458493 1.0020464833557985
8.931223 5.363999e-05 1.1637244080145182 1.0030482227911512
8.890863999999999 5.355867e-05 1.161960163299712 1.001527568490556
8.850987 5.322145e-05 1.1546441450664753 0.9952216776488608
8.810929 5.358158e-05 1.1624571978104872 1.0019559771234465
8.771034 5.34695e-05 1.160025612128792 0.9998601220569105
8.731309 5.334304e-05 1.157282051053603 0.9974953662421877
8.690978 5.36103e-05 1.1630802807938763 1.0024930306344286
8.651373 5.367156e-05 1.1644093220042675 1.0036385702612667
8.611031 5.362319e-05 1.1633599305033433 1.0027340689267883
8.5711 5.362019e-05 1.1632948452334906 1.0026779700224377
8.531281000000002 5.369574e-05 1.1649339092792799 1.004090727430332
8.491166 5.338536e-05 1.1582001872603245 0.998286734786226
8.451308999999998 5.33143e-05 1.1566585341684148 0.9969579387385098
8.410864 5.338568e-05 1.158207129689109 0.9982927186693568
8.370716 5.347679e-05 1.1601837693345338 0.9999964423944824
8.330931 5.344081e-05 1.159403179998101 0.9993236295349717
8.290816999999999 5.368558e-05 1.164713487165379 1.0039007391409316
8.250731 5.349036e-05 1.1604781717051675 1.0002501964384947
8.211030000000001 5.355308e-05 1.1618388877468866 1.0014230375321163
8.170698 5.347541e-05 1.1601538301104017 0.9999706368984811
8.130846 5.356705e-05 1.1621419681535008 1.001684271430042
8.090883 5.34092e-05 1.1587173982047534 0.9987325340794647
8.050661 5.352335e-05 1.161193892722647 1.0008670973900027
8.0106 5.35364e-05 1.161477013646506 1.0011111276239273
7.970562 5.354385e-05 1.16163864206664 1.0012504399030644
7.930771 5.351551e-05 1.1610238032174323 1.0007204922533
7.890949 5.366208e-05 1.1642036525515334 1.003461297723519
7.850818 5.343451e-05 1.1592665009314105 0.9992058218358355
7.810741 5.337768e-05 1.1580335689695018 0.9981431215910888
7.770438 5.330819e-05 1.1565259771688148 0.9968436839699825
7.730703999999999 5.348137e-05 1.1602831328465089 1.0000820867217908
7.690531 5.351706e-05 1.1610574306068562 1.0007494766872145
7.650188 5.337907e-05 1.1580637251445334 0.9981691140834377
7.610364 5.37293e-05 1.1656619964980317 1.0047182871736666
7.570553 5.333138e-05 1.1570290863047759 0.9972773285006121
7.530632 5.354879e-05 1.1617458158109975 1.001342816098895
7.490428 5.343667e-05 1.1593133623257044 0.9992462130469679
7.450345 5.35653e-05 1.1621040017460866 1.001651547069171
7.410521 5.336482e-05 1.1577545701127334 0.9979026442877728
7.3705810000000005 5.343033e-05 1.159175815455416 0.9991276573624405
7.330354000000001 5.354568e-05 1.1616783440812501 1.0012846602347183
7.289938 5.351119e-05 1.1609300804288443 1.0006397098310351
7.250581 5.368831e-05 1.1647727147609448 1.0039517891438905
7.2106509999999995 5.351929e-05 1.1611058106574463 1.0007911768727815
7.170086 5.341736e-05 1.1588944301387527 0.9988851230992982
7.129984 5.327528e-05 1.155811991758531 0.996228278989257
7.090326 5.34215e-05 1.1589842478111494 0.998962539587302
7.050318 5.331659e-05 1.1567082159244024 0.997000760902164
7.010095000000001 5.341048e-05 1.1587451679198908 0.9987564696119877
6.970317 5.347374e-05 1.1601175993101835 0.9999394085083926
6.930252 5.37153e-05 1.1653582652387193 1.0044564922866974
6.890213 5.354839e-05 1.1617371377750172 1.0013353362449817
6.850131999999999 5.365802e-05 1.1641155704863326 1.003385377206298
6.810175 5.336333e-05 1.1577222444287065 0.9978747818319452
6.770336 5.328326e-05 1.1559851185763395 0.9963775020748297
6.729938 5.339848e-05 1.1584848268404802 0.9985320739945857
6.689929 5.342343e-05 1.1590261193347549 0.9989986298824344
6.650053 5.341531e-05 1.1588499552043536 0.9988467888479922
6.61029 5.349986e-05 1.1606842750597008 1.000427842968938
6.569929 5.356122e-05 1.162015485779087 1.001575252559254
6.529845 5.355961e-05 1.161980556684266 1.0015451461472527
6.4899189999999995 5.335184e-05 1.1574729678451712 0.9976599230282829
6.450138 5.323388e-05 1.1549138150345646 0.9954541141092198
6.409984000000001 5.326063e-05 1.1554941586907508 0.9959543293396788
6.369613999999999 5.323841e-05 1.1550120937920423 0.9955388234547893
6.3295900000000005 5.330178e-05 1.1563869116422296 0.99672381931102
6.2900339999999995 5.353241e-05 1.161390450237602 1.0010365160811412
6.250020999999999 5.351522e-05 1.1610175116413464 1.0007150693592126
6.209734 5.34313e-05 1.159196859692668 0.9991457960081804
6.169902 5.333521e-05 1.1571121784992875 0.9973489481018328
6.130336000000001 5.324833e-05 1.1552273090843548 0.9957243238318415
6.090142 5.3277e-05 1.1558493073132465 0.9962604423610847
6.049987 5.324844e-05 1.1552296955442496 0.9957263807916678
6.010194 5.33096e-05 1.1565565672456457 0.9968700504550274
5.9702340000000005 5.338377e-05 1.1581656920673027 0.9982570023669202
5.929595 5.347914e-05 1.1602347527959183 1.0000403865362235
5.889562 5.346369e-05 1.1598995636561773 0.9997514771788183
5.84966 5.331336e-05 1.1566381407838608 0.9969403610818132
5.8095810000000006 5.32296e-05 1.1548209600495751 0.9953740796723466
5.769675 5.32224e-05 1.1546647554019285 0.9952394423019051
5.729642 5.313148e-05 1.1526922378235942 0.9935392715073885
5.68992 5.312642e-05 1.1525824606684427 0.9934446513553838
5.649827 5.320659e-05 1.154321756029805 0.9949438010759777
5.60925 5.342276e-05 1.1590115836244874 0.9989861011271292
5.569363999999999 5.32379e-05 1.155001029296167 0.9955292866410494
5.529637 5.340619e-05 1.1586520959840014 0.9986762481787665
5.489688 5.323421e-05 1.1549209744142486 0.9954602849886984
5.449817 5.331399e-05 1.1566518086905297 0.9969521418517268
5.4096139999999995 5.324105e-05 1.1550693688295124 0.9955881904906175
5.369466 5.325251e-05 1.1553179945603496 0.9958024883052365
5.329241 5.330916e-05 1.1565470214060671 0.9968618226157224
5.289401 5.324416e-05 1.1551368405592597 0.9956463463547943
5.249419 5.338894e-05 1.158277855682349 0.9983536794787511
5.209496 5.329088e-05 1.156150435161765 0.9965199932918799
5.169104 5.313e-05 1.152660129090467 0.9935115960479088
5.129157 5.324451e-05 1.1551444338407426 0.9956528912269685
5.089299 5.303184e-05 1.150530539060888 0.9916760398975594
5.0489939999999995 5.305954e-05 1.1511314930525274 0.9921940197810626
5.009104000000001 5.324832e-05 1.1552270921334553 0.9957241368354937
4.96943 5.317325e-05 1.1535984417308425 0.9943203552522955
4.929188 5.311973e-05 1.1524373205166714 0.9933195507986822
4.889524000000001 5.2965e-05 1.149080439248571 0.9904261563086296
4.849798 5.314481e-05 1.1529814333726394 0.9937885376390525
4.809327000000001 5.307087e-05 1.151377298421671 0.9924058866431598
4.769100000000001 5.301687e-05 1.1502057635643235 0.9913961063648503
4.72929 5.30218e-05 1.1503127203577812 0.9914882955643329
4.68892 5.300923e-05 1.1500400130770987 0.9912532411551043
4.649067 5.30329e-05 1.150553535856236 0.9916958615104299
4.609203000000001 5.309292e-05 1.1518556751550881 0.9928182135901362
4.56929 5.314209e-05 1.152922422727973 0.9937376746324414
4.52893 5.299776e-05 1.149791170395362 0.9910387563441374
4.489142 5.30001e-05 1.149841936905847 0.9910825134895308
4.449308 5.280405e-05 1.1455886145209762 0.9874164500902236
4.409345 5.286494e-05 1.1469096285480853 0.9885550708521914
4.3689279999999995 5.279247e-05 1.145337385379345 0.9871999083194305
4.328902 5.295757e-05 1.1489192447302359 0.9902872180221881
4.289031 5.303492e-05 1.1505973599379369 0.9917336347726926
4.248826 5.288947e-05 1.1474418091045806 0.989013772893431
4.20875 5.281806e-05 1.145892562731188 0.9876784319735405
4.168901 5.280889e-05 1.1456936187563385 0.9875069563225757
4.128807 5.27256e-05 1.1438866347143293 0.9859494637414572
4.088836 5.275537e-05 1.1445324975421671 0.9865061518689623
