Keff(MJ/m3):-0.06246634703542506 Ms(MA/m):1.158588890196547
H(kOe) moment(emu) M(MA/m) M_norm()
9.971983 7.907989e-05 1.0686687348155028 0.9991192312052357
9.948564000000001 7.944377e-05 1.0735861313776964 1.0037166011035872
9.925203999999999 7.924804e-05 1.0709410779833954 1.0012436891265497
9.901723 7.877478e-05 1.0645455434747009 0.9952643792494092
9.877556 7.928351e-05 1.0714204119837831 1.0016918278269307
9.853686 7.861519e-05 1.0623888783176147 0.9932480709552521
9.829445 8.080373e-05 1.091964340206764 1.0208987467751338
9.805166999999999 7.979403e-05 1.078319470170359 1.0081418918054579
9.780702999999999 8.003303e-05 1.081549265098259 1.011161490040332
9.756296 7.944033e-05 1.0735396439527924 1.0036731391038884
9.731741 8.085552e-05 1.0926642191997178 1.0215530772880381
9.707084 7.92213e-05 1.0705797193374873 1.0009058478847066
9.682167 7.978772e-05 1.0782341981787478 1.0080621693583363
9.657361000000002 7.855065e-05 1.0615166985492188 0.9924326530888138
9.632528 7.872313e-05 1.0638475564118304 0.9946118175388182
9.608120999999999 7.843774e-05 1.0599908569370462 0.9910061140231248
9.58339 7.956695e-05 1.0752507595752643 1.00527289445326
9.558093000000001 7.894685e-05 1.066870860684926 0.9974383636354964
9.533102000000001 7.896984e-05 1.0671815426321747 0.9977288262439473
9.50852 7.909433e-05 1.0688638738898075 0.9993016705295518
9.483463 7.921855e-05 1.070542556425137 1.000871103553552
9.458620999999999 7.955095e-05 1.075034538994317 1.0050707456174526
9.433603 7.963588e-05 1.0761822648655581 1.0061437769065233
9.408648 8.132082e-05 1.0989521839693914 1.0274318181193647
9.383488 8.004247e-05 1.081676835241018 1.0112807578534586
9.358731 7.889785e-05 1.0662086851557748 0.9968192828258361
9.333769 7.993884e-05 1.0802764015657949 1.0099714651125378
9.308648 7.914759e-05 1.0695836181486358 0.999974573466746
9.283657999999999 7.935501e-05 1.0723866477048913 1.0025951804369453
9.258777 7.91284e-05 1.0693242885893621 0.9997321212067994
9.233861000000001 7.920978e-05 1.0704240405192051 1.000760300722925
9.208797 7.90417e-05 1.068152643316354 0.9986367272027676
9.183824000000001 7.894431e-05 1.0668365356677008 0.9974062725078121
9.158908 7.923397e-05 1.070750939010025 1.0010659244940616
9.133685 7.840253e-05 1.0595150365210988 0.9905612602413257
