Keff: 0.04269942245286526	Ms:0.7903092063932002
H(kOe) moment(emu) M(MA/m) M_norm()
9.948127000000001 4.264079e-05 0.9133896794221147 0.9969431947604265
9.899951 4.185264e-05 0.8965070636019918 0.9785162195812511
9.851837 4.258967e-05 0.9122946603004696 0.9957480073327041
9.803647000000002 4.25069e-05 0.9105216803963502 0.993812841773381
9.755154000000001 4.302055e-05 0.921524351989329 1.0058219971382019
9.705923 4.404844e-05 0.9435423333067763 1.0298541020889378
9.656450999999999 4.232116e-05 0.9065430252387919 0.9894702339325132
9.607524999999999 4.159209e-05 0.8909259362126204 0.9724245512656586
9.558245999999999 4.240467e-05 0.9083318563586784 0.9914227007182939
9.509082000000001 4.348052e-05 0.9313771678223329 1.016576112183771
9.45958 4.342372e-05 0.9301604799093937 1.0152481261529682
9.409968999999998 4.238381e-05 0.9078850234385389 0.9909349931724742
9.360275 4.277773e-05 0.916323011161514 1.00014485685652
9.310545 4.332334e-05 0.9280102839111398 1.0129012381640252
9.261214 4.265045e-05 0.9135966020495617 0.9971690459058059
9.210719 4.257222e-05 0.9119208714962302 0.9953400257088042
9.161035 4.263296e-05 0.9132219564228486 0.9967601290804761
9.11144 4.368357e-05 0.9357266129054719 1.0213234284435333
9.061127 4.285863e-05 0.9180559346149785 1.002036301748984
9.011308999999999 4.277027e-05 0.9161632137701315 0.9999704417897985
8.96157 4.250854e-05 0.9105568101177801 0.9938511850320169
8.911129 4.262645e-05 0.9130825085652213 0.9966079250477203
8.861497 4.363375e-05 0.9346594405142283 1.0201586350622904
8.811395000000001 4.365729e-05 0.935163680540119 1.0207090011039295
8.761308999999999 4.307236e-05 0.9226341512986492 1.0070333167905945
8.711686 4.277302e-05 0.9162221203152122 1.0000347368881208
8.66158 4.249438e-05 0.9102534949620193 0.9935201237257465
8.61146 4.23614e-05 0.9074049886475362 0.9904110465712369
8.561608 4.166131e-05 0.8924086675037058 0.9740429173405208
8.511534 4.285619e-05 0.9180036684440706 1.0019792544617452
8.461677 4.364123e-05 0.9348196663168477 1.020333517729727
8.411273999999999 4.208177e-05 0.9014151569381141 0.9838732871734664
8.361563 4.270895e-05 0.9148497049176417 0.9985367779973897
8.311478999999999 4.27008e-05 0.9146751273385845 0.9983462307059983
8.261346999999999 4.222612e-05 0.9045072150408036 0.987248195334494
8.211404 4.377418e-05 0.9376675300144757 1.0234418934831642
8.161309000000001 4.340884e-05 0.9298417419491025 1.0149002312209552
8.111155 4.205841e-05 0.900914772613356 0.983327129538263
8.061300000000001 4.240123e-05 0.9082581696259229 0.9913422733953016
8.011432 4.162276e-05 0.8915829048444839 0.9731416169622207
7.961385 4.245503e-05 0.9094105958533194 0.9926001193188435
7.911349 4.283599e-05 0.9175709730947507 1.0015069777395231
7.861328 4.292618e-05 0.9195028935677785 1.0036156231641375
7.811247000000001 4.312934e-05 0.9238546949127208 1.0083655112278327
7.76084 4.29753e-05 0.9205550715657286 1.0047640505203528
7.710988 4.209038e-05 0.9015995879756213 0.9840745892813046
7.660858 4.252062e-05 0.9108155705048983 0.9941336158639201
7.610667 4.362005e-05 0.9343659788169174 1.0198383285724666
7.561318 4.256651e-05 0.911798560088081 0.9952065257046515
7.511386000000001 4.197911e-05 0.8992161220588478 0.9814730927030051
7.46145 4.288158e-05 0.918547536509379 1.0025728735695283
7.411358 4.309979e-05 0.9232217173101265 1.0076746311713147
7.361164 4.271471e-05 0.9149730873538835 0.9986714470033303
7.3109589999999995 4.16876e-05 0.8929718140746771 0.9746575784804821
7.261118000000001 4.250242e-05 0.9104257162792734 0.9937080992132051
7.211073000000001 4.308326e-05 0.922867635422787 1.0072881591803082
7.160895 4.339576e-05 0.9295615610001369 1.0145944203532984
7.110771 4.287421e-05 0.918389666968563 1.0024005627060246
7.060868 4.216919e-05 0.9032877424548243 0.9859171698990434
7.010724 4.222728e-05 0.9045320628925467 0.9872753161759682
6.960775 4.301079e-05 0.9213152873056972 1.005593807989247
6.910573 4.239383e-05 0.9080996574682513 0.9911692611307251
6.8609409999999995 4.332732e-05 0.9280955377472928 1.0129942907063243
6.8110159999999995 4.348771e-05 0.9315311816620165 1.0167442146408392
6.761195 4.275565e-05 0.9158500451559209 0.9996286256670814
6.711063 4.299855e-05 0.9210530996286835 1.0053076363516233
6.661045 4.346072e-05 0.9309530406977518 1.0161131874758502
6.610932 4.247743e-05 0.9098904164387039 0.9931238321197235
6.5606670000000005 4.261782e-05 0.9128976491164772 0.996406155339167
6.510542999999999 4.241306e-05 0.908511574872579 0.9916188592182663
6.460440999999999 4.346615e-05 0.9310693543485838 1.0162401410699922
6.410629 4.169003e-05 0.8930238660399666 0.9747143919673633
6.360729 4.136046e-05 0.8859642914718795 0.9670090335840597
6.310639 4.248983e-05 0.9101560314056133 0.9934137445630679
6.260414 4.285694e-05 0.9180197338654564 1.0019967894885606
6.210261999999999 4.236255e-05 0.9074296222936609 0.9904379336123535
6.160507 4.187585e-05 0.8970042348424727 0.9790588702110914
6.110629 4.300333e-05 0.9211554899143147 1.0054193929225255
6.060479 4.316516e-05 0.9246219794380989 1.0092029841085255
6.01046 4.197255e-05 0.8990756031731281 0.9813197196684617
5.960837000000001 4.254266e-05 0.9112876796880177 0.9946489118519288
5.910627000000001 4.312031e-05 0.9236612672392377 1.008154389504978
5.8603760000000005 4.298265e-05 0.920712512695308 1.0049358937831416
5.810592 4.294998e-05 0.9200127029397496 1.0041720680150725
5.7602839999999995 4.362234e-05 0.934415031903548 1.0198918688543421
5.710715 4.333845e-05 0.9283339486006555 1.0132545105042614
5.660766 4.192455e-05 0.898047416204447 0.9801974779522902
5.610271 4.304867e-05 0.9221266981884813 1.0064794437435922
5.5601080000000005 4.160927e-05 0.8912939414651609 0.9728262202799051
5.510196 4.332212e-05 0.9279841508256856 1.0128727145204057
5.460303 4.155081e-05 0.890041695419555 0.9714594233897516
5.410337 4.213702e-05 0.9025986429801895 0.985165034148851
5.360256000000001 4.252449e-05 0.9108984680792482 0.9942240966022865
5.310214 4.27293e-05 0.9152856133512387 0.9990125617249749
5.259951 4.239833e-05 0.9081960499965649 0.991274471291616
5.210129 4.233538e-05 0.9068476256282637 0.989802698040929
5.159997000000001 4.253252e-05 0.9110704751908839 0.9944118382893877
5.109629 4.353329e-05 0.9325075308710264 1.0178098766704868
5.059904 4.244919e-05 0.9092854997721299 0.9924635799100426
5.009828000000001 4.327221e-05 0.9269150505838758 1.011705816935945
4.960191 4.259795e-05 0.912472022552567 0.9959415940287436
4.910158 4.401717e-05 0.9428725123378043 1.0291230083709237
4.860347 4.177533e-05 0.8948510399655601 0.9767087090171428
4.810367 4.243922e-05 0.9090719367705102 0.9922304809535797
4.759951 4.218853e-05 0.9037020161209554 0.9863693397905174
4.709828000000001 4.277294e-05 0.9162204066702646 1.0000328664852607
4.6598370000000005 4.274547e-05 0.9156319838363131 0.9993906169031099
4.610375 4.292107e-05 0.9193934344967377 1.0034961511814369
4.559979 4.241699e-05 0.9085957576806399 0.9917107427587779
4.509724 4.314538e-05 0.924198280724755 1.0087405270013199
4.460148 4.252821e-05 0.9109781525693209 0.9943110703352896
4.409775 4.278278e-05 0.916431184998844 1.0002629260370757
4.359921999999999 4.176059e-05 0.8945353008839275 0.976364087290135
4.310173 4.343357e-05 0.9303714724435918 1.015478419505141
4.260101 4.32381e-05 0.9261843952192569 1.0109083239163907
4.210006 4.264886e-05 0.9135625433562243 0.9971318716489579
4.159941 4.263548e-05 0.9132759362387045 0.9968190467705751
4.1099049999999995 4.204721e-05 0.9006748623206638 0.9830652731378231
4.058988 4.190473e-05 0.8976228606686292 0.9797340856436546
4.009403 4.185019e-05 0.8964545832254655 0.978458938493655
3.9595149999999997 4.293717e-05 0.9197383055424827 1.0038725697570692
3.908997 4.227901e-05 0.905640148556919 0.9884847654255003
3.859356 4.215635e-05 0.9030127024407022 0.9856169702399676
