Keff: 0.04766307848001709	Ms:1.225722889610389
H(kOe) moment(emu) M(MA/m) M_norm()
9.947859000000001 6.819564e-05 1.0431635389200928 1.0035547977496626
9.900119 6.838821e-05 1.0461092111462034 1.0063886233051182
9.851659999999999 6.804859e-05 1.040914169335788 1.0013908363437856
9.80322 6.837722e-05 1.045941101171831 1.0062268964377223
9.754868 6.815037e-05 1.0424710604360297 1.0028886125552114
9.706226000000001 6.78536e-05 1.0379314792627274 0.9985213985026978
9.656508 6.754886e-05 1.0332699839405848 0.9940368993607257
9.607216000000001 6.791982e-05 1.0389444221656354 0.9994958801368166
9.558155000000001 6.858565e-05 1.0491293779651436 1.0092941149064538
9.508717 6.826562e-05 1.0442339971554524 1.004584610868896
9.459594 6.812823e-05 1.0421323930263289 1.002562804289138
9.409970999999999 6.804639e-05 1.0408805167476516 1.0013584615386655
9.360037 6.787014e-05 1.0381844855389897 0.9987647981739197
9.310593999999998 6.778159e-05 1.0368299688664961 0.9974617122678305
9.261111999999999 6.806606e-05 1.0411814014788539 1.0016479217280814
9.210692 6.829382e-05 1.0446653621488384 1.0049995970072554
9.161009 6.812999e-05 1.0421593150968382 1.0025887041332342
9.111276 6.740062e-05 1.0310024113654244 0.9918554261284427
9.061197 6.814067e-05 1.0423226831156098 1.0027458690962723
9.010989 6.817002e-05 1.0427716392346122 1.003177778428217
8.961122 6.803932e-05 1.0407723695666857 1.0012544206876655
8.911264 6.864556e-05 1.050045799126624 1.0101757397131597
8.861285 6.768114e-05 1.035293422285446 0.995983508097682
8.811159 6.769929e-05 1.035571056137572 0.9962506002399238
8.761575 6.802788e-05 1.040597376108376 1.0010860717010401
8.711517 6.820607e-05 1.0433230827811217 1.0037082837575735
8.661594 6.875701e-05 1.0517506086483568 1.0118158179089096
8.611331 6.803114e-05 1.0406472431253417 1.0011340452759
8.56133 6.830234e-05 1.0447956894447123 1.0051249757979936
8.511656 6.817753e-05 1.0428865169332058 1.0032882942402412
8.461707 6.834883e-05 1.0455068298185604 1.0058091142934662
8.411591 6.835696e-05 1.0456311914283556 1.0059287539142059
8.361679 6.78084e-05 1.037240071542832 0.9978562434156821
8.311545 6.792871e-05 1.039080409214969 0.9996267037811434
8.261179 6.781205e-05 1.0372959042458767 0.9979099561605407
8.211649999999999 6.864455e-05 1.050030349529343 1.0101608767344452
8.161544 6.803872e-05 1.040763191588103 1.00124559119536
8.111226 6.822135e-05 1.0435568153023604 1.003933141494954
8.061462 6.785809e-05 1.0380001611357879 0.9985874725367841
8.011563 6.809995e-05 1.0416998043024652 1.0021466408851378
7.961109 6.803454e-05 1.0406992516706437 1.0011840790656314
7.911018 6.816746e-05 1.0427324798593267 1.0031401059277139
7.861301 6.866781e-05 1.0503861491657318 1.0105031667194893
7.811109 6.806456e-05 1.041158456532397 1.0016258479973175
7.760707 6.855211e-05 1.048616328962372 1.0088005462865755
7.711019 6.803794e-05 1.0407512602159457 1.0012341128553628
7.661065 6.845745e-05 1.0471683498746447 1.007407546717175
7.610822 6.808197e-05 1.0414247708776043 1.0018820504323824
7.560792 6.817124e-05 1.0427903011243973 1.0031957317292384
7.510915 6.839081e-05 1.0461489823867285 1.0064268844384423
7.461264 6.792754e-05 1.0390625121567327 0.9996094862711475
7.411169 6.774654e-05 1.0362938219509579 0.9969459227589833
7.3609979999999995 6.763329e-05 1.0345614784934773 0.995279356086317
7.310764 6.799224e-05 1.0400522041805649 1.0005615998580926
7.260933 6.799594e-05 1.040108801715158 1.0006160483939766
7.211065 6.805424e-05 1.0410005953007748 1.0014739807296624
7.1607259999999995 6.814965e-05 1.0424600468617307 1.002878017164445
7.110683 6.828518e-05 1.044533199257248 1.004872452318056
7.060716 6.891009e-05 1.0540922169174174 1.014068515712457
7.010886 6.783981e-05 1.0377205387216355 0.998318467337876
6.960683 6.85078e-05 1.047938535244041 1.0081484882798128
6.910679 6.805809e-05 1.0410594873300139 1.001530636638623
6.860782 6.82954e-05 1.0446895308257726 1.0050228480036598
6.810619 6.841567e-05 1.0465292566326707 1.0067927197363007
6.760575 6.809759e-05 1.0416637042533736 1.0021119115487362
