Keff: -0.1785797809215362	Ms:1.1777046284722221
H(kOe) moment(emu) M(MA/m) M_norm()
9.208867 8.47239e-05 1.2924519411515405 0.9991646503587533
9.183724 8.581646e-05 1.3091188001231473 1.0120494128684578
9.158611 8.335873e-05 1.2716264525172605 0.9830649476098209
9.133877 8.470824e-05 1.2922130499130773 0.9989799690772658
9.108814 8.48719e-05 1.2947096616683063 1.0009100417802186
9.083433000000001 8.500154e-05 1.2966873028020462 1.00243891031994
9.058618000000001 8.412022e-05 1.2832428822220723 0.9920453402688191
9.033803 8.492343e-05 1.2954957450347182 1.001517744617706
9.008775 8.616834e-05 1.314486683200442 1.0161991989048447
8.983868000000001 8.487981e-05 1.2948303276770066 1.0010033258757849
8.958896000000001 8.385472e-05 1.2791927146734143 0.9889142495769334
8.933905000000001 8.500389e-05 1.2967231517426845 1.0024666243053486
8.90846 8.558452e-05 1.3055805859565346 1.0093141014745748
8.883497 8.501282e-05 1.2968593777171078 1.0025719374499003
8.858478999999999 8.472759e-05 1.292508231615776 0.9992081672124371
8.833664 8.478577e-05 1.2933957598567587 0.9998942947320375
8.808479 8.530611e-05 1.3013334780573937 1.006030760760722
8.783571 8.47199e-05 1.2923909216781144 0.9991174776176326
8.758627 8.444454e-05 1.2881903411274611 0.9958701061188844
8.733813 8.344417e-05 1.2729298284696424 0.9840725573601589
8.708877000000001 8.481264e-05 1.2938056581694986 1.0002111776205156
8.683867 8.388628e-05 1.2796741583187463 0.9892864425043756
8.658842 8.458352e-05 1.290310462731651 0.9975091230091226
8.633803 8.481678e-05 1.2938688133244944 1.0002600014075755
8.608737999999999 8.516692e-05 1.299210152930849 1.004389267301575
8.583627 8.668271e-05 1.3223333298369886 1.0222652596174067
8.558705 8.460249e-05 1.2905998475843743 0.9977328397338875
8.533674000000001 8.472479e-05 1.2924655179843776 0.9991751462936526
8.508633 8.449475e-05 1.2889562880676424 0.9964622419518019
8.483711 8.395247e-05 1.280683878055265 0.9900670334380702
8.458627 8.402183e-05 1.2817419557244738 0.990885008769103
8.433441 8.535666e-05 1.3021046116528163 1.0066269062766349
8.408541999999999 8.544198e-05 1.3034061570209952 1.007633100844739
8.383553 8.439778e-05 1.2874770234831099 0.9953186567751835
8.358914 8.471056e-05 1.2922484412076645 0.9990073292671158
8.333613999999999 8.447744e-05 1.288692226296391 0.9962581019146021
8.308451 8.463936e-05 1.2911622945806795 0.9981676544751674
8.283517 8.386126e-05 1.2792924815124658 0.9889913770086656
