Keff(MJ/m3):-0.022527597062242777 Ms(MA/m):1.0898074131944444
H(kOe) moment(emu) M(MA/m) M_norm()
9.971998 6.370635e-05 1.1060130208333332 1.0148701572797958
9.948647999999999 6.242392e-05 1.0837486111111112 0.9944404836946614
9.925343000000002 6.304729e-05 1.0945710069444445 1.0043710417935559
9.901481 6.333465e-05 1.0995598958333335 1.0089488129010817
9.877751 6.241434e-05 1.0835822916666666 0.9942878700838245
9.853712999999999 6.337662e-05 1.1002885416666668 1.009617413448767
9.829454 6.166032e-05 1.0704916666666666 0.9822760000584327
9.805352999999998 6.384523e-05 1.1084241319444446 1.0170825767237448
9.780916999999999 6.273287e-05 1.0891123263888889 0.9993621929919543
9.756251 6.124115e-05 1.0632144097222223 0.9755984377145381
9.731898 6.345242e-05 1.101604513888889 1.0108249407662449
9.707241 6.247015e-05 1.0845512152777779 0.9951769479148066
9.682306 6.271619e-05 1.0888227430555555 0.9990964732603509
9.65751 6.050055e-05 1.0503567708333332 0.9638003541878345
9.632824000000001 6.336393e-05 1.1000682291666666 1.0094152561709462
9.60788 6.224489e-05 1.080640451388889 0.9915884571029984
9.583352000000001 6.440384e-05 1.1181222222222222 1.0259814795577333
9.55838 6.303191e-05 1.0943039930555556 1.0041260316333604
9.533370000000001 6.16938e-05 1.0710729166666666 0.9828093511743846
9.50825 6.292353e-05 1.0924223958333334 1.002399490595521
9.483565 6.289045e-05 1.0918480902777776 1.0018725116553864
9.45875 6.29865e-05 1.093515625 1.0034026303736419
9.433581 6.333025e-05 1.0994835069444444 1.0088787189670854
9.40851 6.334922e-05 1.0998128472222222 1.009180919405246
9.383483 6.263233e-05 1.0873668402777779 0.9977605466001439
9.358602000000001 6.295172e-05 1.0929118055555556 1.0028485696862819
9.333556 6.364922e-05 1.1050211805555556 1.013960051268615
9.308796000000001 6.351052e-05 1.1026131944444444 1.011750499303784
9.283751 6.273817e-05 1.0892043402777778 0.9994466243215405
9.258666999999999 6.293243e-05 1.0925769097222224 1.0025412715074675
9.233704 6.169393e-05 1.0710751736111113 0.9828114221315257
9.208667 6.261611e-05 1.0870852430555555 0.997502154870731
9.183611 6.288879e-05 1.0918192708333334 1.0018460671257425
9.158564 6.394746e-05 1.1101989583333332 1.0187111455583853
9.133629999999998 6.273674e-05 1.089179513888889 0.9994238437929919
9.108796 6.315956e-05 1.0965201388888888 1.0061595522412239
9.08348 6.259923e-05 1.0867921875000002 0.997233249051219
9.058306 6.314351e-05 1.0962414930555555 1.0059038686865338
9.033564 6.370991e-05 1.106074826388889 1.0149268696445746
9.008389 6.24549e-05 1.0842864583333336 0.9949340087117521
8.983481 6.271464e-05 1.0887958333333334 0.9990717810790569
8.958686 6.236516e-05 1.0827284722222223 0.9935044110670229
8.933620999999999 6.328289e-05 1.0986612847222224 1.008124253350255
8.908427 6.417684e-05 1.11418125 1.0223652697811174
8.88351 6.332257e-05 1.099350173611111 1.0087563731913833
8.858547 6.349403e-05 1.1023269097222224 1.0114878063556942
8.833556 6.331963e-05 1.0992991319444445 1.0087095376991224
8.808620999999999 6.162598e-05 1.069895486111111 0.9817289487644725
8.783714 6.35816e-05 1.1038472222222222 1.0128828349466115
8.75851 6.173124e-05 1.0717229166666666 0.9834057868309332
8.733454 6.196793e-05 1.0758321180555555 0.9871763625667358
8.708694 6.232497e-05 1.0820307291666666 0.9928641667017267
8.683611 6.279506e-05 1.0901920138888888 1.0003529070272306
8.658722 6.365292e-05 1.1050854166666668 1.01401899389493
8.633528 6.31217e-05 1.0958628472222223 1.0055564258000669
