Filename (OP_IP)	Ms (MA/m)	Keff (MJ/m^3)
FP3138A	0.7858485434408975	0.0710901888553305
FP3138B	0.8735998270410719	0.06857578834897214
FP3138C	1.1769179323916519	0.04721316706772419
FP3138D	1.04667213492808	-0.00012595370523314921
FP3138E	1.206265596149174	-0.050406708221165
FP3138F	1.2649825572916666	-0.1190926592936703
FP3138G	1.0386508244733537	-0.15581135689197292
FP3138H	1.0420612426729468	-0.17412800117779867
FP3138I	0.9885757484516564	-0.17081608108452745
