Keff: -0.017978418379296455	Ms:1.3610029242474102
H(kOe) moment(emu) M(MA/m) M_norm()
9.971864 8.278451e-05 1.0294206488617548 0.9988240507058379
9.94859 8.358555e-05 1.039381535464384 1.008488878311599
9.925104 8.288845e-05 1.0307131368192568 1.0000781231383542
9.901354 8.261368e-05 1.0272963875785142 0.996762927041736
9.87758 8.304408e-05 1.0326483869715177 1.0019558534892536
9.853586 8.281162e-05 1.0297577601618115 0.9991511423322139
9.82928 8.271149e-05 1.0285126493364827 0.9979430388814937
9.80491 8.258927e-05 1.0269928506240922 0.9964684118591526
9.78042 8.269068e-05 1.0282538781762403 0.9976919589573003
9.756003 8.280817e-05 1.0297148596090562 0.9991095168762568
9.731655 8.259035e-05 1.027006280362346 0.9964814424366697
9.706892 8.278246e-05 1.0293951572289584 0.9987993167392547
9.681899999999999 8.302763e-05 1.0324438321620035 1.0017573784891105
9.657234 8.277792e-05 1.029338702588521 0.9987445400522851
9.632234 8.283048e-05 1.0299922831835402 0.9993786948247794
9.607845 8.261247e-05 1.0272813412976927 0.996748327968777
9.583012 8.30452e-05 1.0326623141074849 1.001969366680753
9.558216 8.284416e-05 1.0301623932014219 0.9995437488066615
9.533234 8.288303e-05 1.030645739429131 1.0000127289437781
9.508243 8.319349e-05 1.034506291779391 1.003758537365935
9.483328 8.271183e-05 1.028516877217044 0.9979471411003417
9.458179 8.261215e-05 1.0272773621159879 0.9967444670569203
9.433316000000001 8.265231e-05 1.0277767494199448 0.9972290114949601
9.408325999999999 8.285816e-05 1.0303364824010082 0.9997126637004002
9.383344999999998 8.286162e-05 1.0303795073031918 0.9997544098098529
9.358226 8.256052e-05 1.0266353460177984 0.9961215330595101
9.33342 8.285556e-05 1.0303041515496565 0.9996812937915631
9.308753000000001 8.356788e-05 1.03916181002462 1.0082756835850013
9.283558999999999 8.292108e-05 1.0311188890037217 1.0004718154942616
9.25854 8.239227e-05 1.0245431668870528 0.9940915379972544
9.233649999999999 8.294746e-05 1.0314469227955139 1.0007900994154637
9.208419 8.289592e-05 1.030806025842179 1.0001682512995134
9.183549999999999 8.222555e-05 1.0224700132188338 0.9920800029198146
9.158476 8.260489e-05 1.0271870844310595 0.9966568726191672
9.133496 8.280748e-05 1.029706279498505 0.9991011917850653
9.108447 8.298008e-05 1.0318525506305507 1.0011836711178757
9.083456 8.259863e-05 1.0271092416889585 0.9965813435309666
9.058335999999999 8.283385e-05 1.030034188940869 0.9994193550527721
9.033085999999999 8.31882e-05 1.034440510931833 1.003694711666801
9.008053 8.324224e-05 1.035112495242237 1.0043467231566332
8.98353 8.299394e-05 1.0320248989381413 1.0013508968626772
8.958401 8.304854e-05 1.032703846816529 1.0020096649482593
8.933392 8.294598e-05 1.0314285190801291 1.0007722426981258
8.908382 8.271346e-05 1.028537146173853 0.9979668076201127
8.883512000000001 8.268668e-05 1.0282041384049296 0.9976436975590891
8.858613 8.258867e-05 1.0269853896583954 0.9964611726494208
8.833549000000001 8.252241e-05 1.026161450346638 0.9956617225880535
8.808346 8.258784e-05 1.0269750686558488 0.9964511584092922
8.78353 8.27525e-05 1.029022606341843 0.9984378388666534
8.758484000000001 8.281745e-05 1.0298302558784962 0.9992214833201065
8.733353999999999 8.268421e-05 1.0281734240961455 0.9976138961456938
8.708531 8.315207e-05 1.0339912364474715 1.0032587905874588
8.683392 8.328106e-05 1.0355952197228049 1.0048151000262722
8.658466 8.374603e-05 1.0413770950893588 1.0104251256078294
8.633448 8.286904e-05 1.0304717745789729 0.9998439347035347
8.608623 8.30865e-05 1.0331758772462651 1.0024676656172828
8.583309 8.303466e-05 1.0325312498100816 1.0018421978964664
8.55828 8.267285e-05 1.028032163145624 0.9974768337747743
8.533271000000001 8.257054e-05 1.026759944144931 0.996242427862029
8.508457 8.25263e-05 1.0262098222742375 0.995708656797814
8.483478 8.261076e-05 1.0272600775454577 0.996727696221042
8.458623 8.27894e-05 1.0294814557321816 0.9988830502651509
8.433354 8.260565e-05 1.0271965349876084 0.9966660422848272
8.408438 8.31097e-05 1.0334643679198656 1.0027475817269074
8.383234 8.318775e-05 1.0344349152075605 1.003689282259502
8.35853 8.274774e-05 1.0289634160139833 0.9983804078027819
8.333336 8.325886e-05 1.035319163992032 1.0045472492662004
8.308392 8.316887e-05 1.0342001434869752 1.0034614884599455
8.283325999999999 8.272701e-05 1.0287056396491672 0.9981302931065529
8.258280000000001 8.271326e-05 1.0285346591852875 0.9979643945502021
8.233299 8.242318e-05 1.0249275309698545 0.994464477951931
8.208299 8.251193e-05 1.0260311321458047 0.9955352777247403
8.183031 8.300877e-05 1.0322093091402746 1.0015298259965448
8.158123999999999 8.279931e-05 1.0296046860156034 0.9990026178792191
8.132863 8.318861e-05 1.0344456092583925 1.0036996584601177
8.108086 8.321631e-05 1.034790057174717 1.0040338686427295
8.083169 8.286976e-05 1.0304807277378085 0.9998526217552126
8.058308 8.304732e-05 1.032688676186279 1.0019949452218047
8.033374 8.271651e-05 1.0285750727494771 0.9980036069362486
8.008132 8.264818e-05 1.0277253931060666 0.997179181601307
7.983225 8.269065e-05 1.0282535051279553 0.9976915969968138
7.957957 8.281912e-05 1.0298510222330186 0.9992416324538598
7.932873 8.29551e-05 1.031541925758717 1.0008822786860472
7.907928 8.308201e-05 1.0331200443529691 1.002413492197791
7.882938 8.281956e-05 1.0298564936078627 0.999246941207663
7.857948 8.332893e-05 1.0361904804359625 1.005392668309364
7.833216 8.329937e-05 1.0358229035259785 1.0050360165765837
7.808197 8.291932e-05 1.031097003504345 1.0004505804790484
7.782966 8.285683e-05 1.0303199439270476 0.9996966167854952
7.75779 8.274414e-05 1.0289186502198042 0.9983369725443921
7.732771 8.267115e-05 1.028011023742817 0.9974563226805345
7.707892 8.250343e-05 1.0259254351317701 0.9954327222535417
7.682799 8.310047e-05 1.033349593397567 1.0026362185505353
7.657760000000001 8.264131e-05 1.027639965048841 0.9970962926498795
7.632873 8.245686e-05 1.0253463398442884 0.9948708389248687
7.607771 8.256107e-05 1.0266421852363536 0.9961281690017642
7.582809 8.264589e-05 1.0276969170869914 0.9971515519508312
7.5578639999999995 8.297462e-05 1.031784655842712 1.0011177943093175
7.532669 8.277116e-05 1.0292546423750062 0.9986629782893082
7.507697 8.265552e-05 1.0278166655864212 0.9972677412670243
7.482707 8.302562e-05 1.03241883792692 1.0017331271365093
7.457771 8.299054e-05 1.0319826201325275 1.0013098746741977
7.432939 8.268606e-05 1.0281964287403766 0.9976362170423665
7.408113999999999 8.296216e-05 1.0316297164550796 1.0009674600538896
7.382984 8.26757e-05 1.0280676027326825 0.9975112200209996
7.357734000000001 8.293409e-05 1.0312806676099089 1.0006287856919431
7.332604 8.329125e-05 1.0357219317902182 1.0049380459382151
7.307752000000001 8.280669e-05 1.0296964558936712 0.9990916601589186
7.282911 8.273456e-05 1.0287995234675156 0.9982213864956763
7.258141999999999 8.302212e-05 1.0323753156270234 1.0016908984130746
7.233188 8.29644e-05 1.0316575707270137 1.000994486436888
7.2080020000000005 8.308093e-05 1.0331066146147152 1.0024004616202737
7.182845 8.284919e-05 1.0302249409638446 0.9996044375149119
7.157622999999999 8.234819e-05 1.0239950346072118 0.9935596973889678
7.132586 8.251429e-05 1.026060478610878 0.9955637519496849
7.1076880000000005 8.272206e-05 1.0286440866821707 0.9980705696262667
7.082703 8.287006e-05 1.030484458220657 0.9998562413600786
7.057993000000001 8.272273e-05 1.028652418093865 0.998078653410467
7.032938 8.306069e-05 1.0328549313718844 1.0021562589453255
7.0079009999999995 8.245463e-05 1.0253186099217826 0.9948439331953659
6.982892 8.255209e-05 1.0265305194497616 0.9960198221627802
6.957901 8.288278e-05 1.030642630693424 1.0000097126063898
6.932873 8.297757e-05 1.0318213389240534 1.001153387090498
6.907808 8.281019e-05 1.0297399781935679 0.9991338888823533
6.882753 8.256622e-05 1.0267062251919157 0.9961903055519609
6.857482 8.240713e-05 1.024727950137471 0.9942708290916087
6.832599 8.26532e-05 1.0277878165190613 0.997239749656062
6.8077250000000005 8.298986e-05 1.0319741643714044 1.0013016702365016
6.782706 8.282388e-05 1.029910212560878 0.999299063517731
6.757892 8.313409e-05 1.0337676561754308 1.0030418556024996
6.73278 8.303615e-05 1.0325497778748949 1.0018601752673002
6.707529999999999 8.293094e-05 1.031241497540002 1.000590779840852
6.682392 8.296604e-05 1.0316779640332507 1.0010142736101544
6.65766 8.250889e-05 1.025993329919609 0.9954985990620999
6.632567 8.302221e-05 1.0323764347718778 1.0016919842945342
6.607632 8.280243e-05 1.0296434830372256 0.9990402617698237
6.582392 8.228498e-05 1.0232090218710785 0.9927970466437364
6.557327 8.247824e-05 1.0256121989219424 0.995128796098307
6.532345 8.202162e-05 1.019934155327999 0.9896195161855155
6.507382 8.254307e-05 1.0264183562654565 0.9959109927098141
6.48241 8.273603e-05 1.0288178028334725 0.9982391225595191
6.457234000000001 8.248771e-05 1.02572995783052 0.9952430549585719
6.432252999999999 8.296734e-05 1.031694129458927 1.0010299585645732
6.40716 8.308679e-05 1.033179483379685 1.002471164568653
6.382029999999999 8.278924e-05 1.0294794661413293 0.9988811198092226
6.357231 8.261661e-05 1.027332821960999 0.9967982785159256
6.332262 8.300928e-05 1.032215650961117 1.0015359793248169
6.307382 8.270838e-05 1.028473976664289 0.9979055156443846
6.282373 8.259796e-05 1.0271009102772641 0.9965732597467662
6.257613999999999 8.248341e-05 1.0256764875763613 0.9951911739554951
6.232558 8.231698e-05 1.0236069400415622 0.9931831378294255
6.207382 8.272348e-05 1.0286617443009856 0.9980877024226315
6.182428 8.263357e-05 1.0275437185913554 0.997002906844341
6.157567 8.265296e-05 1.0277848321327827 0.9972368539721693
6.132484000000001 8.3007e-05 1.03218729929147 1.0015084703278365
6.107514 8.300328e-05 1.0321410413041512 1.0014635872275002
6.0825119999999995 8.274338e-05 1.0289091996632551 0.9983278028787319
6.05765 8.258438e-05 1.026932043753665 0.9964094122998394
