Keff(MJ/m3):0.05817754207563307 Ms(MA/m):1.1047893488455984
H(kOe) moment(emu) M(MA/m) M_norm()
9.967388000000001 6.091168e-05 1.0986955266955263 0.9944841773172056
9.938728 6.11472e-05 1.1029437229437227 0.9983294318470718
9.910403 6.112675e-05 1.1025748556998554 0.9979955516876977
9.881765 6.179905e-05 1.1147014790764789 1.008971963968731
9.852765 6.068548e-05 1.0946154401154398 0.9907910872413918
9.823856 6.094964e-05 1.0993802308802305 0.995103937260963
9.794598 6.117176e-05 1.103386724386724 0.9987304145714836
9.765711 6.205866e-05 1.1193841991341988 1.0132105276936736
9.736412 6.110364e-05 1.1021580086580083 0.997618242617618
9.706819 6.183644e-05 1.1153759018759015 1.009582417717337
9.676801 6.160133e-05 1.1111351010101007 1.0057438571173165
9.647504000000001 6.172858e-05 1.1134303751803747 1.0078214243681887
9.617958 6.127758e-05 1.1052954545454543 1.0004581015379852
9.58819 6.140579e-05 1.1076080447330443 1.002551342380691
9.558541 6.029671e-05 1.087602994227994 0.9844437723484909
9.528644 6.066517e-05 1.0942490981240978 0.9904594928141603
9.498773 6.181509e-05 1.1149908008658003 1.0092338435656187
9.468681 6.101814e-05 1.1006158008658005 0.9962223133449297
9.43894 6.19999e-05 1.118324314574314 1.0122511732601862
9.408995999999998 6.147203e-05 1.1088028499278495 1.003632820217216
9.378755 6.133624e-05 1.106353535353535 1.0014158233056563
9.348880999999999 6.143172e-05 1.1080757575757574 1.0029746926267826
9.319272999999999 6.097999e-05 1.0999276695526692 0.9955994513361219
9.289458 6.209898e-05 1.1201114718614715 1.0138688185506888
9.259356 6.116503e-05 1.1032653318903314 0.9986205361620663
9.228968 6.06344e-05 1.0936940836940832 0.989957121542574
9.198856 6.127036e-05 1.1051652236652232 1.0003402230660692
9.168718 6.126174e-05 1.10500974025974 1.0001994872727293
9.139088 6.139609e-05 1.1074330808080803 1.0023929737965382
9.10894 6.137548e-05 1.107061327561327 1.0020564813718584
9.078764 6.085583e-05 1.097688131313131 0.9935723334589643
9.048782 6.107285e-05 1.1016026334776332 0.9971155448128686
9.018958000000001 6.12066e-05 1.104015151515151 0.9992992353417813
8.98907 6.115831e-05 1.1031441197691192 0.9985108210192303
8.959236 6.166011e-05 1.1121953463203458 1.0067035380839668
8.929041999999999 6.140186e-05 1.1075371572871568 1.0024871786141218
8.898885 6.118747e-05 1.1036700937950934 0.9989869063711788
8.869106 6.144698e-05 1.1083510101010097 1.0032238374303055
8.839172000000001 6.127489e-05 1.1052469336219333 1.0004141828275346
8.809135 6.106231e-05 1.1014125180375176 0.9969434618358611
8.779033 6.092588e-05 1.098951659451659 0.994716015863079
8.749096999999999 6.112642e-05 1.102568903318903 0.997990163890505
8.719403 6.129057e-05 1.1055297619047617 1.000670184827485
8.689152 6.125377e-05 1.104865981240981 1.0000693638071934
8.659338 6.045598e-05 1.0904758297258292 0.9870441191936495
8.629347 6.038637e-05 1.0892202380952376 0.9859076205191252
8.599199 6.120359e-05 1.1039608585858582 0.9992500921007196
8.569272999999999 6.084207e-05 1.0974399350649349 0.9933476786426815
8.539218 6.151084e-05 1.1095028860028855 1.0042664578204092
8.509329 6.139023e-05 1.1073273809523805 1.00229729957972
8.479385 6.137224e-05 1.1070028860028855 1.0020035829994198
