Keff: -0.000860981561667379	Ms:1.372035154826958
H(kOe) moment(emu) M(MA/m) M_norm()
9.208716 7.512971e-05 1.0833670007986818 0.9974109432586085
9.183697 7.484714e-05 1.0792923542518542 0.9936595856367493
9.158816999999999 7.641437e-05 1.1018917395637595 1.0144658998445797
9.133633 7.494345e-05 1.0806811400710314 0.9949381829845257
9.108697 7.578679e-05 1.092842064510292 1.0061342403749738
9.083808999999999 7.563453e-05 1.0906464822360944 1.004112859083597
9.058558999999999 7.553412e-05 1.089198574603412 1.0027798307408469
9.033697 7.615564e-05 1.098160864732529 1.0110310385447117
9.008651 7.65175e-05 1.1033788694727176 1.015835038505946
8.983540000000001 7.61841e-05 1.098571256637978 1.0114088693049414
8.958540000000001 7.552762e-05 1.0891048448990759 1.0026935377000357
8.933676 7.586608e-05 1.0939854227036527 1.0071868827143489
8.90867 7.431402e-05 1.0716047881017143 0.9865819631879197
8.883642 7.565929e-05 1.091003520309844 1.0044415691898265
8.858582 7.558937e-05 1.089995277090273 1.003513321587744
8.833559 7.54888e-05 1.088545062264869 1.002178169108605
8.808494000000001 7.373757e-05 1.063292405322513 0.9789290980531893
8.78368 7.609807e-05 1.0973307079511971 1.010266747720171
8.758531000000001 7.669126e-05 1.1058844807689518 1.0181418506246225
8.733503 7.42779e-05 1.0710839393446936 0.986102439398057
8.708651 7.441938e-05 1.0731240745092376 0.9879807070002111
8.683531 7.527458e-05 1.0854560196090262 0.9993342160005088
8.658466 7.37349e-05 1.0632539040439626 0.9788936515271944
8.633586 7.442464e-05 1.0731999234699774 0.988050537984006
8.608559999999999 7.449531e-05 1.0742189816554337 0.9889887424754129
8.583568 7.516467e-05 1.0838711224084674 0.9978750670596496
8.558633 7.549176e-05 1.0885877453302282 1.002217465631805
8.53354 7.728286e-05 1.1144153258590301 1.0259958449237059
8.508624 7.523597e-05 1.0848992651652667 0.9988216353380888
8.483540000000001 7.634988e-05 1.1009617966971956 1.0136097401212059
8.458596 7.519112e-05 1.0842525302053447 0.99822621335649
8.4333 7.620457e-05 1.0988664331068656 1.0116806260042353
8.40844 7.477101e-05 1.078194563114755 0.9926488949910606
8.383698 7.540255e-05 1.0873013411880954 1.0010331268362995
8.358457 7.602428e-05 1.0962666595076596 1.0092871225691749
8.333553 7.575098e-05 1.0923256859391701 1.005658832099365
8.308734000000001 7.472593e-05 1.0775445115652948 0.9920504195634023
8.283253 7.560579e-05 1.0902320527433818 1.0037313110846864
8.258364 7.49328e-05 1.0805275675554646 0.9947967951561194
8.2334 7.533016e-05 1.0862574806808762 1.0000720878787086
8.208577 7.656007e-05 1.1039927269363499 1.016400191543999
8.183185 7.452309e-05 1.0746195679918136 0.9893575456559884
8.158448 7.493582e-05 1.080571115818095 0.9948368882304658
