Keff: 0.025523228432596475	Ms:1.2694264708361431
H(kOe) moment(emu) M(MA/m) M_norm()
9.97205 7.557212e-05 1.1644653364848576 1.0035821146193347
9.948677 7.502586e-05 1.1560482001823664 0.9963278948630018
9.925413 7.576324e-05 1.1674102401756499 1.006120148668744
9.901441 7.609145e-05 1.1724675174901897 1.0104787095485925
9.877403000000001 7.561683e-05 1.1651542578118528 1.0041758541669963
9.85319 7.496289e-05 1.1550779166672493 0.9954916662940855
9.829023 7.523865e-05 1.1593270096024357 0.9991537020279966
9.80494 7.443381e-05 1.146925501196737 0.9884655933825037
9.780714 7.514834e-05 1.1579354532382906 0.997954403916851
9.756431000000001 7.479715e-05 1.1525240848458185 0.9932906733925101
9.731589 7.433919e-05 1.1454675334946505 0.9872090593632743
9.70695 7.463577e-05 1.1500374347954834 0.9911475803886712
9.682052 7.505493e-05 1.1564961300185497 0.9967139384472229
9.657459999999999 7.644282e-05 1.177881659442019 1.015144830435684
9.632636 7.50887e-05 1.157016480571281 0.9971623970588205
9.608023999999999 7.623342e-05 1.1746550853898432 1.0123640417691588
9.583292 7.509933e-05 1.157180274659985 0.9973035612590362
9.558403 7.556305e-05 1.1643255799105823 1.0034616668962908
9.533312 7.605823e-05 1.1719556417021606 1.010037554823177
9.508274 7.482831e-05 1.1530042187878708 0.9937044717442239
9.483218999999998 7.507101e-05 1.1567439013211236 0.9969274775196094
9.458135 7.570889e-05 1.1665727793364147 1.0053983919159948
9.433506 7.545386e-05 1.1626431079871957 1.0020116462921937
9.408705 7.548327e-05 1.1630962767688313 1.0024022050060548
9.383505 7.512356e-05 1.1575536265667867 0.9976253306448525
9.35846 7.486435e-05 1.1535595470058289 0.9941830754860653
9.333746 7.612063e-05 1.1729171422793132 1.01086621391005
9.308648999999999 7.651566e-05 1.1790040264618877 1.0161121305620915
9.283673 7.434357e-05 1.1455350234390085 0.9872672248568722
9.258543 7.455928e-05 1.1488588261553163 0.9901318090175989
9.23357 7.537801e-05 1.16147436089141 1.0010043739886791
