Ms(MA/m):0.9457164324666435
H(kOe) moment(emu) M(MA/m) M_norm()
9.993339 6.574802e-05 0.9466793950284513 1.0010182360470319
9.94824 6.535718e-05 0.9410518464763746 0.9950676695147376
9.900352000000002 6.677049e-05 0.9614015308590779 1.0165854138238077
9.852319999999999 6.504616e-05 0.9365735941207637 0.9903323681052754
9.803527 6.673836e-05 0.9609389038634318 1.016096232310445
9.755 6.423812e-05 0.9249389499389497 0.9780299021837854
9.706073 6.610157e-05 0.9517700198124723 1.006401059702473
9.656555 6.478759e-05 0.9328505482986613 0.9863956216405958
9.607631999999999 6.638735e-05 0.9558848515216438 1.0107520803339314
9.558463 6.612463e-05 0.9521020515124285 1.0067521498269096
9.508823 6.714668e-05 0.9668181399313474 1.022312933074099
9.459547 6.452413e-05 0.9290570933259611 0.9823844245814456
9.410277 6.662888e-05 0.9593625452116015 1.0144293915982467
9.360603999999999 6.501463e-05 0.9361196062847005 0.9898523216341791
9.310703 6.483286e-05 0.9335023728891652 0.9870848605795912
9.260971999999999 6.653327e-05 0.9579858951321213 1.0129737226131055
9.211142 6.553955e-05 0.9436777190314923 0.9978442656115918
9.161351 6.636005e-05 0.9554917697606374 1.010336435910813
9.111229999999999 6.613396e-05 0.9522363904439374 1.0068941997341512
9.06099 6.518973e-05 0.9386408010228763 0.9925182314689063
9.011149999999999 6.570022e-05 0.9459911419817078 1.0002904776798134
8.96149 6.608024e-05 0.9514628976893125 1.0060763089499047
8.911472 6.586238e-05 0.9483260188448865 1.0027593751029964
8.861417 6.6947e-05 0.9639430276222727 1.0192727910078607
8.811658999999999 6.394571e-05 0.920728655516391 0.973577939335284
8.761833000000001 6.605143e-05 0.9510480740433568 1.005637674670416
8.712112999999999 6.598674e-05 0.9501166286543643 1.0046527648634
8.662129 6.610728e-05 0.9518522358144997 1.0064879948547079
8.611796 6.785276e-05 0.9769847029280989 1.0330630508131287
8.56199 6.75152e-05 0.9721243117469529 1.0279236760340853
8.512129999999999 6.546858e-05 0.9426558504388691 0.9967637423621882
8.461915999999999 6.486449e-05 0.9339578005851589 0.9875664295577319
8.41182 6.432534e-05 0.9261947957702673 0.9793578328279025
8.361944 6.526607e-05 0.9397399900937635 0.9936805133465937
8.31211 6.742265e-05 0.9707917213813438 1.0265145957645023
8.261897000000001 6.715881e-05 0.966992794940908 1.0224976131785835
8.21148 6.475831e-05 0.9324289573110326 0.9859498315779984
8.161157 6.675935e-05 0.9612411304628283 1.0164158065390627
8.111169 6.492883e-05 0.934884206464395 0.9885460105900925
8.061528000000001 6.531314e-05 0.9404177321630149 0.9943971574123881
8.011564 6.676724e-05 0.9613547354113389 1.016535932344865
7.961264 6.528157e-05 0.9399631683829794 0.9939165019384741
7.91162 6.600623e-05 0.9503972573548042 1.0049495014863516
7.8614250000000006 6.508819e-05 0.9371787672495216 0.9909722778160325
7.811198 6.528547e-05 0.9400193229202661 0.9939758797132054
7.761379 6.601115e-05 0.9504680984633812 1.0050244088329356
7.711231 6.654223e-05 0.9581149065818876 1.013110139244283
7.660933 6.514313e-05 0.9379698262952978 0.9918087431862206
7.611397 6.540747e-05 0.9417759520353858 0.9958333383073613
7.561319999999999 6.621e-05 0.9533312599350333 1.0080519140907056
7.511203 6.523063e-05 0.9392297037344205 0.9931409368500619
7.46099 6.530225e-05 0.9402609314165916 0.994231356395254
7.411292 6.653098e-05 0.9579529223397146 1.012938857201789
7.36162 6.466521e-05 0.9310884477158061 0.9845323775196713
7.311342 6.449036e-05 0.9285708526274561 0.981870273952555
7.2613140000000005 6.48603e-05 0.9338974704540741 0.987502636512572
7.211045 6.531418e-05 0.9404327067062914 0.9944129914856499
7.161141 6.542113e-05 0.941972636901882 0.9960413127696252
7.11149 6.479307e-05 0.9329294526228488 0.9864790550266285
7.061444000000001 6.530948e-05 0.9403650332895614 0.9943414336545635
7.011203 6.650737e-05 0.9576129714101411 1.0125793932886085
6.9611469999999995 6.632025e-05 0.954918705508328 1.0097304781071457
6.911292 6.448343e-05 0.9284710703342777 0.9817647642143789
6.8609350000000004 6.516297e-05 0.9382554945054943 0.9921108085838274
6.810917000000001 6.564883e-05 0.9452511979634619 0.9995080613097013
6.761064999999999 6.53106e-05 0.9403811597207821 0.9943584857334606
6.711092 6.510664e-05 0.9374444214066854 0.9912531803657225
6.66086 6.619027e-05 0.9530471755707601 1.0077515234508472
6.610858 6.577287e-05 0.9470372002211622 1.001396579047563
6.560694000000001 6.543603e-05 0.9421871760315155 0.9962681663192392
6.5107349999999995 6.509032e-05 0.9372094362660398 0.991004707216078
6.461064 6.675606e-05 0.9611937590711174 1.0163657160573023
6.410712 6.646037e-05 0.9569362372428408 1.011863814977745
6.360716999999999 6.437652e-05 0.9269317160826593 0.9801370519332213
6.310925 6.448409e-05 0.9284805734098184 0.9817748127608716
6.260805 6.514302e-05 0.9379682424493743 0.9918070684284717
6.210435 6.63736e-05 0.9556868707812102 1.0105427356153276
6.160764 6.550356e-05 0.9431595134425321 0.9972963153263158
6.110971999999999 6.56815e-05 0.9457216002027321 1.0000054643611036
6.060999 6.510036e-05 0.9373539982030545 0.9911575669233348
6.011027 6.564701e-05 0.9452249925127283 0.9994803516814935
5.9607399999999995 6.579601e-05 0.9473703838090629 1.0017488871776348
5.910612 6.625741e-05 0.9540138975280482 1.0087737346804508
5.861008 6.585422e-05 0.9482085262745639 1.0026351385281742
5.810759 6.555946e-05 0.9439643951436403 0.99814739676413
5.760398 6.369707e-05 0.9171485877853801 0.9697923778201126
5.710622 6.528745e-05 0.9400478321468886 0.9940060253526843
5.660729999999999 6.598959e-05 0.9501576646623814 1.0046961563141652
5.6103760000000005 6.540272e-05 0.9417075586886906 0.9957610192227528
5.560425 6.427272e-05 0.9254371414748771 0.9785566896211443
5.510296 6.381232e-05 0.9188080263551959 0.9715470671887722
5.460292000000001 6.490494e-05 0.9345402239270162 0.9881822836571876
5.410546 6.780709e-05 0.9763271188978735 1.032367721845956
5.360341999999999 6.541427e-05 0.9418738625106547 0.9959368687863799
5.310149999999999 6.638324e-05 0.9558256732785031 1.010689505294407
5.2604809999999995 6.571366e-05 0.9461846591563572 1.0004951026265796
5.210203000000001 6.660134e-05 0.9589660077867623 1.0140100931582219
5.159897 6.617052e-05 0.952762803234501 1.0074508283095802
5.110273 6.627513e-05 0.9542690407077197 1.0090435229287167
5.060379 6.630398e-05 0.9546844402976478 1.0094827662110235
5.010176 6.512617e-05 0.9377256260510974 0.9915505259914918
4.960203000000001 6.461791e-05 0.9304073939687146 0.9838122316876747
4.910348 6.446696e-05 0.9282339254037365 0.9815140073041677
4.860453000000001 6.768668e-05 0.9745933835556474 1.0305344711138056
4.810575 6.336134e-05 0.912314546040961 0.9646808649199816
4.760592 6.607468e-05 0.9513828414771808 1.0059916575582366
4.709944 6.533411e-05 0.9407196707904253 0.9947164271395967
4.65983 6.451469e-05 0.9289211705485287 0.982240699916455
4.610221999999999 6.550529e-05 0.9431844230193284 0.9973226546981837
4.560198000000001 6.613293e-05 0.9522215598866539 1.006878517911594
4.510342 6.599318e-05 0.9502093556338838 1.0047508143170587
4.460245 6.724471e-05 0.9682296346211439 1.0238054467297146
4.410537000000001 6.51286e-05 0.937760614647407 0.9915875229126707
4.360212000000001 6.527441e-05 0.9398600744119611 0.9938074904340959
4.309703000000001 6.636178e-05 0.9555166793374339 1.0103627752826807
4.259933 6.567851e-05 0.9456785483908123 0.9999599414004764
4.2099899999999995 6.431939e-05 0.9261091241044069 0.9792672436587613
4.159814 6.387037e-05 0.9196438650448082 0.9724308825280406
4.109716000000001 6.621501e-05 0.9534033969175476 1.0081281916936295
4.059613 6.433012e-05 0.9262636210749416 0.9794306086646243
4.009787 6.711327e-05 0.9663370827285919 1.0218042634705682
3.9596880000000003 6.514575e-05 0.9380075506254749 0.9918486328707835
3.909962 6.405661e-05 0.9223254601792336 0.9752663996475128
3.8596570000000003 6.467313e-05 0.9312024846222958 0.984652960077587
3.809416 6.432704e-05 0.9262192733890845 0.979383715447657
3.7593490000000003 6.656152e-05 0.9583926555624667 1.0134038308531457
3.709703 6.484034e-05 0.9336100744119611 0.9871987441065116
