
                               Adjusted      Adjusted  
    Field         Moment        Field         Moment   
     (Oe)         (emu)          (Oe)         (emu)    
+9.992957E+03,-21.24442E-06,+9.992957E+03,+49.31718E-06
+9.976886E+03,-19.65271E-06,+9.976886E+03,+50.79541E-06
+9.958366E+03,-20.66612E-06,+9.958366E+03,+49.65124E-06
+9.939838E+03,-20.80980E-06,+9.939838E+03,+49.37673E-06
+9.921181E+03,-19.12363E-06,+9.921181E+03,+50.93116E-06
+9.902292E+03,-19.39453E-06,+9.902292E+03,+50.52688E-06
+9.883190E+03,-19.48001E-06,+9.883190E+03,+50.30652E-06
+9.863903E+03,-19.94197E-06,+9.863903E+03,+49.70837E-06
+9.844503E+03,-18.43341E-06,+9.844503E+03,+51.07995E-06
+9.825153E+03,-19.44498E-06,+9.825153E+03,+49.93175E-06
+9.805792E+03,-19.15414E-06,+9.805792E+03,+50.08587E-06
+9.786162E+03,-19.39089E-06,+9.786162E+03,+49.71051E-06
+9.766588E+03,-18.01582E-06,+9.766588E+03,+50.94736E-06
+9.746923E+03,-18.80003E-06,+9.746923E+03,+50.02430E-06
+9.726838E+03,-18.07394E-06,+9.726838E+03,+50.60856E-06
+9.707236E+03,-17.71231E-06,+9.707236E+03,+50.83178E-06
+9.687032E+03,-18.02179E-06,+9.687032E+03,+50.37964E-06
+9.667413E+03,-19.00190E-06,+9.667413E+03,+49.26100E-06
+9.647432E+03,-17.26562E-06,+9.647432E+03,+50.85619E-06
+9.627634E+03,-17.88118E-06,+9.627634E+03,+50.10083E-06
+9.607829E+03,-17.21007E-06,+9.607829E+03,+50.63210E-06
+9.587958E+03,-17.23356E-06,+9.587958E+03,+50.46830E-06
+9.567949E+03,-18.05006E-06,+9.567949E+03,+49.51051E-06
+9.547829E+03,-17.02611E-06,+9.547829E+03,+50.39239E-06
+9.527856E+03,-16.94458E-06,+9.527856E+03,+50.33289E-06
+9.507995E+03,-16.52346E-06,+9.507995E+03,+50.61377E-06
+9.488052E+03,-16.74802E-06,+9.488052E+03,+50.24838E-06
+9.467958E+03,-16.70524E-06,+9.467958E+03,+50.14928E-06
+9.448031E+03,-16.50725E-06,+9.448031E+03,+50.20657E-06
+9.427894E+03,-16.84876E-06,+9.427894E+03,+49.72285E-06
+9.408116E+03,-15.79472E-06,+9.408116E+03,+50.63725E-06
+9.388088E+03,-16.15586E-06,+9.388088E+03,+50.13469E-06
+9.367922E+03,-15.43091E-06,+9.367922E+03,+50.71724E-06
+9.347949E+03,-15.56781E-06,+9.347949E+03,+50.43931E-06
+9.327848E+03,-15.19876E-06,+9.327848E+03,+50.66643E-06
+9.308005E+03,-15.61648E-06,+9.308005E+03,+50.10859E-06
+9.287968E+03,-14.48341E-06,+9.287968E+03,+51.10017E-06
+9.268051E+03,-14.38727E-06,+9.268051E+03,+51.05567E-06
+9.248125E+03,-14.60869E-06,+9.248125E+03,+50.69356E-06
+9.228106E+03,-14.75495E-06,+9.228106E+03,+50.40594E-06
+9.208098E+03,-14.33698E-06,+9.208098E+03,+50.68263E-06
+9.187967E+03,-15.41736E-06,+9.187967E+03,+49.46010E-06
+9.167903E+03,-14.17764E-06,+9.167903E+03,+50.55815E-06
+9.147829E+03,-14.39341E-06,+9.147829E+03,+50.20064E-06
+9.127828E+03,-13.77654E-06,+9.127828E+03,+50.67627E-06
+9.107884E+03,-14.75272E-06,+9.107884E+03,+49.55926E-06
+9.088042E+03,-13.96922E-06,+9.088042E+03,+50.20266E-06
+9.068023E+03,-13.25824E-06,+9.068023E+03,+50.77229E-06
+9.047831E+03,-13.26533E-06,+9.047831E+03,+50.62262E-06
+9.027736E+03,-13.38852E-06,+9.027736E+03,+50.35754E-06
+9.007894E+03,-13.63326E-06,+9.007894E+03,+49.97268E-06
+8.987977E+03,-12.77319E-06,+8.987977E+03,+50.69212E-06
+8.968041E+03,-13.72036E-06,+8.968041E+03,+49.60418E-06
+8.948005E+03,-12.11289E-06,+8.948005E+03,+51.07017E-06
+8.927940E+03,-12.45243E-06,+8.927940E+03,+50.58895E-06
+8.907728E+03,-12.39832E-06,+8.907728E+03,+50.50034E-06
+8.887486E+03,-13.35155E-06,+8.887486E+03,+49.40418E-06
+8.867848E+03,-12.05962E-06,+8.867848E+03,+50.55744E-06
+8.847866E+03,-11.86452E-06,+8.847866E+03,+50.61145E-06
+8.828042E+03,-11.61896E-06,+8.828042E+03,+50.71702E-06
+8.808014E+03,-11.55229E-06,+8.808014E+03,+50.64228E-06
+8.788005E+03,-11.50265E-06,+8.788005E+03,+50.55063E-06
+8.768014E+03,-11.90633E-06,+8.768014E+03,+50.00579E-06
+8.747885E+03,-11.65254E-06,+8.747885E+03,+50.11744E-06
+8.728014E+03,-11.08467E-06,+8.728014E+03,+50.54500E-06
+8.707745E+03,-11.37688E-06,+8.707745E+03,+50.10967E-06
+8.688032E+03,-10.66864E-06,+8.688032E+03,+50.67872E-06
+8.667813E+03,-10.85588E-06,+8.667813E+03,+50.34871E-06
+8.647949E+03,-11.15805E-06,+8.647949E+03,+49.90628E-06
+8.627644E+03,-10.81378E-06,+8.627644E+03,+50.10717E-06
+8.607959E+03,-10.90724E-06,+8.607959E+03,+49.87471E-06
+8.587644E+03,-9.560834E-06,+8.587644E+03,+51.07767E-06
+8.568106E+03,-10.16955E-06,+8.568106E+03,+50.33100E-06
+8.547850E+03,-10.06692E-06,+8.547850E+03,+50.29059E-06
+8.528097E+03,-9.460901E-06,+8.528097E+03,+50.75713E-06
+8.507912E+03,-9.271224E-06,+8.507912E+03,+50.80428E-06
