Keff(MJ/m3):0.055043587307541254 Ms(MA/m):1.1569575737847222
H(kOe) moment(emu) M(MA/m) M_norm()
9.972062 6.575802e-05 1.1087894031945638 0.9867538080347041
9.948534 6.680185e-05 1.1263901101917722 1.0024173457665406
9.923499 6.701114e-05 1.1299190871012745 1.0055579163689339
9.901793 6.647111e-05 1.1208132846241445 0.9974543168543349
9.878052 6.835676e-05 1.152608474596924 1.025750064173379
9.853606 6.772668e-05 1.1419842795988868 1.0162951894772354
9.829345 6.577315e-05 1.1090445201167327 0.986980846274535
9.805164000000001 5.668643e-05 0.9558273331364054 0.8506270515199924
9.780852999999999 6.317234e-05 1.0651905450773007 0.9479535280633913
9.756422 6.723595e-05 1.1337097569805101 1.008931377485681
9.731784 6.756399e-05 1.1392410560650013 1.0138538906511885
9.707033 6.814163e-05 1.1489810255905633 1.0225218595114607
9.682255999999999 6.819864e-05 1.1499423088511622 1.023377342000077
9.657506 6.819194e-05 1.1498293357263416 1.0232768029249368
9.632969 6.525494e-05 1.100306639069988 0.9792046740165857
9.607978999999998 6.754992e-05 1.139003812502878 1.0136427585933945
9.582996999999999 6.749225e-05 1.1380314005464016 1.0127773722555857
9.558273999999999 6.820902e-05 1.1501173328863317 1.023533102537383
9.533228999999999 6.407996e-05 1.0804945253085707 0.9615731214034653
9.508432 6.541616e-05 1.1030250759630549 0.9816239142694302
9.483571 6.806714e-05 1.1477250005058062 1.0214040750775544
9.458737 6.815243e-05 1.1491631315231094 1.0226839224982534
9.433784 6.632171e-05 1.1182941525572534 0.9952124455370357
9.408560999999999 6.677109e-05 1.1258714455172234 1.0019557663708234
9.383339 6.66479e-05 1.1237942575699655 1.0001071979131388
9.358414 6.801354e-05 1.1468212155072426 1.020599762476435
9.333654000000001 6.769923e-05 1.1415214270203315 1.015883279385804
9.308571 6.684309e-05 1.1270854850675325 1.003036186282775
9.28383 6.773486e-05 1.1421222079811302 1.0164179371838986
9.258725 6.673508e-05 1.125264257125465 1.0014154063565268
9.233747 6.465715e-05 1.0902269070869437 0.9702343376392882
9.208683 6.646135e-05 1.1206487148184359 0.997307859932937
9.183698 6.902206e-05 1.1638265372749872 1.035733444276452
9.158663 6.835769e-05 1.1526241559411157 1.0257640195972417
9.133738 6.830198e-05 1.1516847928390639 1.0249280446903692
9.108673000000001 6.700144e-05 1.129755528995191 1.0054123597974625
9.083495999999998 6.781284e-05 1.1434370802607565 1.0175880919718705
9.058515 6.885306e-05 1.1609769166638455 1.0331974586497885
9.033636 6.694493e-05 1.128802676564803 1.0045643802249018
9.008469 6.678201e-05 1.1260555748490204 1.0021196300574695
8.983839 6.700537e-05 1.1298217953206455 1.0054713327176565
8.95871 6.700094e-05 1.1297470981649806 1.0054048568814073
8.933736999999999 6.158087e-05 1.0383557183671588 0.9240721964345955
8.90847 6.458551e-05 1.0890189377343862 0.9691593198268965
8.883397 6.797963e-05 1.1462494366023679 1.02009091470957
8.858497 6.643235e-05 1.1201597266662282 0.9968726908017345
8.833626 6.746068e-05 1.1374990779269119 1.0123036381358592
8.808664 6.762232e-05 1.1402245967173557 1.0147291808381902
8.783515999999999 6.7412e-05 1.1366782522976195 1.0115731542287232
8.758756 6.840922e-05 1.1534930373026075 1.0265372701258926
8.733478999999999 6.711808e-05 1.1317222730666916 1.0071626400548237
8.708646 6.697364e-05 1.1292867748354884 1.0049951976647924
8.683608 6.764361e-05 1.1405835814677179 1.0150486550038214
8.65857 6.916469e-05 1.1662315159008285 1.0378737261103637
8.633700000000001 6.858482e-05 1.1564539448725277 1.029172294244485
8.6087 6.84536e-05 1.1542413577920898 1.0272032289549538
8.583461 6.701682e-05 1.1300148613324654 1.005643149495321
8.55834 6.852192e-05 1.1553933464320494 1.0282284274047386
8.533524 6.672856e-05 1.1251543190995204 1.0013175683311668
